Iteration,IfCounter,ModuloCounter,BooleanMulCounter,BooleanWrapCounter
1051,100,100,0,100
1052,0,0,100,0
1053,0,0,0,0
1054,100,100,0,100
1055,0,0,100,0
1056,0,0,100,0
1057,100,0,0,100
1058,0,100,0,0
1059,0,0,100,0
1060,0,0,0,0
1061,100,100,0,100
1062,0,0,0,0
1063,0,0,100,0
1064,0,100,0,100
1065,100,100,0,0
1066,0,0,100,0
1067,0,0,0,100
1068,100,100,0,0
1069,0,0,100,0
1070,0,0,100,0
1071,100,100,0,100
1072,0,100,0,0
1073,0,0,100,0
1074,0,0,0,100
1075,100,100,0,0
1076,0,0,100,0
1077,0,0,0,100
1078,100,0,0,0
1079,0,100,0,0
1080,0,0,100,0
1081,100,0,0,100
1082,0,0,0,0
1083,0,100,100,0
1084,0,0,0,100
1085,100,0,0,0
1086,0,100,100,0
1087,0,0,0,100
1088,100,0,0,0
1089,0,0,0,0
1090,0,100,100,0
1091,100,0,0,100
1092,0,0,0,0
1093,0,0,100,0
1094,0,100,0,100
1095,100,0,0,0
1096,0,0,100,0
1097,0,0,0,100
1098,100,100,0,0
1099,0,0,0,0
1100,0,0,100,0
1101,100,0,0,100
1102,0,100,0,0
1103,0,0,100,0
1104,100,0,0,100
1105,100,100,0,0
1106,0,0,0,0
1107,0,0,100,100
1108,100,0,0,0
1109,0,100,0,0
1110,0,100,100,0
1111,100,0,0,100
1112,0,0,0,0
1113,0,100,100,0
1114,100,0,0,100
1115,0,0,0,0
1116,0,0,0,0
1117,0,100,100,100
1118,100,0,0,0
1119,0,0,0,0
1120,0,100,100,0
1121,0,100,0,100
1122,100,0,0,0
1123,0,0,100,0
1124,0,100,0,100
1125,0,0,0,0
1126,100,0,0,0
1127,0,0,100,100
1128,0,100,0,0
1129,100,0,0,0
1130,0,0,100,0
1131,0,100,0,100
1132,100,100,0,0
1133,100,0,100,0
1134,0,0,100,100
1135,0,100,0,0
1136,100,0,0,0
1137,0,0,100,100
1138,0,100,0,0
1139,100,0,0,0
1140,0,0,100,0
1141,0,0,0,100
1142,0,100,0,0
1143,100,0,0,0
1144,0,0,100,100
1145,0,100,0,0
1146,100,100,0,0
1147,0,0,100,100
1148,0,0,0,0
1149,100,100,0,0
1150,0,100,100,100
1151,0,0,0,0
1152,0,0,0,0
1153,100,100,0,0
1154,0,0,100,100
1155,0,0,0,0
1156,100,0,0,0
1157,0,100,100,100
1158,0,0,0,0
1159,100,0,0,0
1160,0,0,100,100
1161,0,100,100,0
1162,0,0,0,0
1163,100,0,0,100
1164,0,100,100,0
1165,0,100,0,0
1166,100,0,0,100
1167,0,0,100,0
1168,0,100,0,0
1169,0,0,0,100
1170,100,0,0,0
1171,0,0,100,0
1172,0,100,0,0
1173,100,0,0,100
1174,0,0,100,0
1175,0,100,0,0
1176,100,100,0,100
1177,0,0,100,0
1178,0,0,0,0
1179,0,0,0,100
1180,100,0,0,0
1181,0,100,100,0
1182,0,100,0,0
1183,100,0,0,100
1184,0,0,100,0
1185,0,100,0,0
1186,100,0,0,100
1187,100,0,100,0
1188,0,100,100,0
1189,0,100,0,100
1190,100,0,0,0
1191,0,0,100,0
1192,0,100,0,0
1193,100,0,0,100
1194,0,0,100,0
1195,0,0,0,0
1196,0,100,0,100
1197,100,0,0,0
1198,0,0,100,0
1199,0,100,0,0
1200,100,0,0,100
1201,0,0,100,0
1202,0,0,0,0
1203,100,100,0,100
1204,0,0,100,0
1205,0,0,0,0
1206,0,0,0,100
1207,100,100,0,0
1208,0,0,100,0
1209,0,0,0,0
1210,100,100,0,100
1211,0,0,100,0
1212,0,0,0,0
1213,0,0,0,100
1214,100,100,0,0
1215,0,0,100,0
1216,0,0,0,100
1217,100,100,0,0
1218,0,100,100,0
1219,0,0,0,0
1220,100,0,0,100
1221,0,0,100,0
1222,0,0,0,0
1223,0,0,0,100
1224,100,100,0,0
1225,0,0,100,0
1226,0,0,0,100
1227,100,100,0,0
1228,0,100,100,0
1229,0,0,0,0
1230,100,0,0,100
1231,0,100,0,0
1232,0,100,100,0
1233,0,0,0,100
1234,100,0,0,0
1235,0,100,100,0
1236,0,0,0,100
1237,100,0,0,100
1238,0,0,100,0
1239,0,100,0,0
1240,100,0,0,100
1241,100,0,0,0
1242,0,100,100,0
1243,0,100,0,100
1244,100,0,0,0
1245,0,0,100,0
1246,0,100,0,0
1247,100,100,0,100
1248,0,0,100,0
1249,0,0,100,0
1250,0,100,0,100
1251,100,100,0,0
1252,0,0,100,0
1253,0,0,0,100
1254,100,100,0,0
1255,0,0,0,0
1256,0,0,100,0
1257,100,100,0,100
1258,0,0,0,0
1259,0,0,100,0
1260,0,0,0,100
1261,100,100,0,0
1262,0,0,0,0
1263,0,0,100,100
1264,100,100,0,0
1265,0,100,0,0
1266,0,0,100,0
1267,0,0,0,100
1268,100,100,0,0
1269,0,0,100,0
1270,0,0,0,100
1271,100,100,0,0
1272,0,0,0,0
1273,0,0,100,100
1274,100,0,0,0
1275,0,100,0,0
1276,0,0,100,0
1277,0,0,0,100
1278,100,100,0,0
1279,0,0,0,0
1280,0,0,100,100
1281,100,0,0,0
1282,0,100,0,0
1283,0,0,100,100
1284,100,0,0,0
1285,0,0,0,0
1286,0,100,100,0
1287,0,0,0,100
1288,100,0,0,0
1289,0,0,0,0
1290,0,100,100,100
1291,100,0,0,0
1292,0,0,0,0
1293,0,100,100,0
1294,100,100,0,100
1295,0,0,0,0
1296,0,0,0,0
1297,0,100,100,100
1298,100,0,0,0
1299,0,0,0,0
1300,0,100,0,100
1301,100,0,100,0
1302,0,0,0,0
1303,0,0,0,0
1304,100,100,100,100
1305,0,0,0,0
1306,0,0,0,0
1307,100,0,0,100
1308,100,100,100,0
1309,0,0,0,0
1310,0,0,0,100
1311,100,100,100,0
1312,0,100,0,0
1313,0,0,0,0
1314,100,0,100,100
1315,0,100,0,0
1316,0,0,0,0
1317,0,0,0,100
1318,0,100,100,0
1319,0,0,0,0
1320,0,0,0,100
1321,0,0,100,0
1322,100,100,0,0
1323,0,0,0,0
1324,0,0,100,100
1325,100,0,0,0
1326,0,100,0,0
1327,0,0,0,100
1328,0,0,100,0
1329,100,0,0,0
1330,0,100,0,100
1331,0,0,100,0
1332,100,0,0,0
1333,0,100,0,0
1334,0,100,100,100
1335,100,0,0,0
1336,0,0,0,0
1337,0,100,0,100
1338,0,0,100,0
1339,100,0,0,0
1340,0,0,0,100
1341,0,100,100,0
1342,100,0,0,0
1343,0,0,0,0
1344,0,100,100,100
1345,100,100,0,0
1346,0,0,0,0
1347,0,0,0,100
1348,0,100,100,0
1349,100,100,0,0
1350,0,0,0,100
1351,100,0,100,0
1352,0,100,0,0
1353,0,0,0,0
1354,100,0,100,100
1355,0,0,0,0
1356,100,100,0,0
1357,0,0,0,100
1358,0,0,100,0
1359,100,100,0,0
1360,0,0,0,100
1361,0,0,100,0
1362,0,0,0,0
1363,100,100,0,0
1364,0,0,100,100
1365,0,0,0,0
1366,100,100,0,0
1367,0,0,0,100
1368,0,0,100,0
1369,100,0,0,0
1370,0,100,0,100
1371,0,0,100,0
1372,0,0,0,0
1373,100,100,0,0
1374,0,0,100,100
1375,0,0,0,0
1376,100,0,0,0
1377,0,100,0,100
1378,0,0,100,0
1379,100,0,0,0
1380,100,100,0,100
1381,0,100,100,0
1382,0,0,0,0
1383,100,0,0,0
1384,0,100,100,100
1385,0,0,0,0
1386,100,0,0,0
1387,0,0,0,100
1388,0,100,100,0
1389,0,0,0,0
1390,100,0,0,100
1391,0,100,100,0
1392,0,0,0,0
1393,100,0,0,0
1394,0,0,100,100
1395,0,100,0,0
1396,100,0,0,0
1397,0,0,0,100
1398,0,100,100,0
1399,0,100,0,0
1400,100,0,0,100
1401,0,0,100,0
1402,0,0,0,0
1403,100,0,0,0
1404,0,100,100,100
1405,0,0,0,0
1406,100,0,0,0
1407,0,100,0,100
1408,0,100,100,0
1409,0,100,0,0
1410,100,100,0,100
1411,0,0,100,0
1412,0,0,0,0
1413,100,100,0,0
1414,0,0,100,100
1415,0,0,0,0
1416,100,100,0,0
1417,0,0,0,100
1418,0,0,100,0
1419,0,100,0,100
1420,100,0,0,0
1421,0,0,100,0
1422,0,100,0,0
1423,100,0,0,100
1424,0,0,100,0
1425,0,0,0,0
1426,100,100,0,0
1427,100,0,100,100
1428,0,0,100,0
1429,0,100,0,0
1430,100,0,0,100
1431,0,0,100,0
1432,0,100,0,0
1433,100,0,0,0
1434,0,0,100,100
1435,0,100,0,0
1436,0,0,0,0
1437,100,100,100,100
1438,0,100,100,0
1439,0,0,0,0
1440,100,0,0,100
1441,0,100,100,0
1442,0,0,0,0
1443,100,0,0,0
1444,0,0,100,100
1445,0,100,0,0
1446,0,0,0,0
1447,100,0,100,100
1448,0,100,0,0
1449,0,0,0,0
1450,100,0,0,100
1451,0,0,100,0
1452,0,100,0,0
1453,100,0,0,100
1454,0,0,100,100
1455,0,0,0,0
1456,0,100,0,0
1457,100,0,0,100
1458,0,0,100,0
1459,0,100,0,0
1460,100,0,0,100
1461,0,0,100,0
1462,0,0,0,0
1463,100,100,0,100
1464,0,0,100,100
1465,0,0,0,0
1466,0,100,0,0
1467,100,0,100,100
1468,0,0,100,0
1469,0,0,0,0
1470,100,100,0,100
1471,0,0,100,0
1472,0,0,0,0
1473,100,100,0,100
1474,100,0,100,0
1475,0,0,0,0
1476,0,100,0,0
1477,100,0,100,100
1478,0,0,0,0
1479,0,0,0,0
1480,100,100,0,100
1481,0,0,100,0
1482,0,0,0,0
1483,0,100,0,100
1484,100,100,100,0
1485,0,0,0,0
1486,0,0,0,0
1487,100,100,100,100
1488,0,0,0,0
1489,0,0,0,0
1490,100,0,0,100
1491,0,100,100,0
1492,0,0,0,0
1493,0,0,0,100
1494,100,0,0,0
1495,0,100,0,0
1496,0,0,100,0
1497,100,0,0,100
1498,0,100,0,0
1499,0,100,100,0
1500,100,0,0,100
1501,0,0,0,0
1502,0,100,100,0
1503,0,0,0,100
1504,100,0,0,0
1505,0,100,0,0
1506,0,0,100,0
1507,100,0,0,100
1508,0,0,0,0
1509,0,100,100,0
1510,100,0,0,100
1511,0,0,0,0
1512,0,0,100,0
1513,0,100,0,100
1514,100,0,0,0
1515,0,0,0,0
1516,0,100,100,0
1517,100,0,0,100
1518,0,0,0,0
1519,0,0,100,0
1520,100,100,0,100
1521,0,0,0,0
1522,0,0,100,0
1523,0,100,0,100
1524,100,0,0,0
1525,0,0,0,0
1526,0,0,100,0
1527,100,100,0,100
1528,0,0,0,0
1529,0,0,100,0
1530,100,0,0,100
1531,0,100,0,0
1532,0,0,100,0
1533,100,0,0,100
1534,0,0,0,0
1535,0,100,0,0
1536,100,0,100,0
1537,0,0,0,100
1538,0,100,0,0
1539,0,0,100,0
1540,100,0,0,100
1541,0,0,0,0
1542,0,100,100,0
1543,100,0,0,100
1544,0,0,0,0
1545,0,100,0,0
1546,100,100,100,0
1547,0,0,0,100
1548,0,0,0,0
1549,100,100,100,0
1550,100,0,0,100
1551,0,0,0,0
1552,0,0,100,0
1553,100,100,0,100
1554,0,0,0,0
1555,0,0,0,0
1556,100,0,0,0
1557,0,100,0,100
1558,0,0,100,0
1559,100,0,0,0
1560,0,100,0,100
1561,0,0,100,0
1562,0,0,0,0
1563,100,100,0,100
1564,0,0,100,100
1565,0,0,0,0
1566,100,0,0,0
1567,0,100,0,100
1568,0,0,100,0
1569,100,0,0,0
1570,0,0,0,100
1571,0,100,100,0
1572,0,0,0,0
1573,0,0,0,100
1574,0,0,100,100
1575,0,100,0,0
1576,100,0,0,0
1577,0,0,0,100
1578,0,100,100,0
1579,100,100,0,0
1580,0,0,0,100
1581,0,0,100,0
1582,0,100,0,0
1583,100,0,0,0
1584,0,0,100,100
1585,0,0,0,0
1586,100,100,0,0
1587,0,0,0,100
1588,0,0,100,0
1589,100,0,0,0
1590,0,100,0,100
1591,0,0,100,0
1592,0,0,0,0
1593,100,100,0,0
1594,0,100,100,100
1595,0,0,0,0
1596,100,0,0,0
1597,0,100,0,100
1598,0,0,100,0
1599,0,0,0,0
1600,100,0,0,100
1601,0,100,100,0
1602,0,0,0,0
1603,100,0,0,0
1604,0,0,100,100
1605,0,100,0,0
1606,0,0,0,0
1607,100,0,100,100
1608,0,0,100,0
1609,0,100,0,0
1610,100,0,0,100
1611,0,0,100,0
1612,0,0,0,0
1613,0,100,0,0
1614,100,0,100,100
1615,0,0,0,0
1616,0,0,0,0
1617,100,100,100,100
1618,0,0,0,0
1619,0,0,0,0
1620,0,0,0,100
1621,100,100,100,100
1622,0,0,0,0
1623,0,0,0,0
1624,100,100,100,100
1625,0,100,0,0
1626,0,0,0,0
1627,100,0,100,100
1628,100,100,0,0
1629,0,0,0,0
1630,0,0,0,0
1631,100,0,100,100
1632,0,100,0,0
1633,0,0,0,0
1634,100,0,100,100
1635,0,0,0,0
1636,0,100,0,0
1637,0,0,100,100
1638,100,0,0,0
1639,0,0,0,0
1640,0,100,0,0
1641,100,0,100,100
1642,0,0,0,0
1643,0,100,0,0
1644,0,0,100,100
1645,100,0,0,0
1646,0,0,0,0
1647,0,100,100,100
1648,100,0,0,0
1649,0,0,0,0
1650,0,0,0,0
1651,0,100,100,100
1652,100,0,0,0
1653,0,0,0,0
1654,0,0,100,100
1655,100,100,0,0
1656,0,0,0,0
1657,0,0,100,100
1658,0,0,0,0
1659,100,100,0,0
1660,0,0,0,0
1661,0,0,100,100
1662,100,0,0,0
1663,0,100,0,0
1664,0,0,100,100
1665,0,0,0,0
1666,100,100,0,0
1667,0,0,100,100
1668,0,0,0,0
1669,100,0,0,0
1670,0,100,0,0
1671,0,0,100,100
1672,100,0,0,0
1673,100,0,0,0
1674,0,100,100,0
1675,0,0,0,0
1676,100,0,0,0
1677,0,100,100,100
1678,0,100,0,0
1679,100,0,0,0
1680,0,0,0,100
1681,0,100,100,0
1682,0,0,0,0
1683,100,0,0,100
1684,0,0,100,100
1685,0,100,0,0
1686,100,0,0,0
1687,0,0,100,100
1688,0,0,0,0
1689,0,100,0,0
1690,100,0,0,100
1691,0,0,100,0
1692,0,0,0,0
1693,100,0,0,0
1694,0,0,100,100
1695,0,100,0,0
1696,0,0,0,0
1697,100,0,100,100
1698,0,0,0,0
1699,0,100,0,0
1700,100,100,0,100
1701,0,0,100,0
1702,0,0,0,0
1703,0,0,0,0
1704,100,100,100,100
1705,0,0,0,0
1706,0,0,0,0
1707,100,0,100,100
1708,0,100,0,0
1709,0,100,0,0
1710,0,0,0,100
1711,100,0,100,100
1712,0,100,0,0
1713,0,100,0,0
1714,100,0,100,100
1715,0,0,0,0
1716,0,0,0,0
1717,100,100,100,100
1718,100,0,0,0
1719,0,0,0,0
1720,0,0,0,0
1721,100,100,100,100
1722,0,100,0,0
1723,0,0,0,0
1724,100,0,100,100
1725,0,100,0,0
1726,0,100,0,0
1727,0,0,0,100
1728,100,0,100,100
1729,0,100,0,0
1730,0,0,0,0
1731,100,0,100,100
1732,0,100,0,0
1733,0,100,0,0
1734,0,0,100,100
1735,100,0,0,0
1736,0,100,0,0
1737,0,0,0,0
1738,100,0,100,100
1739,0,100,0,0
1740,0,100,0,0
1741,0,0,100,100
1742,100,0,0,0
1743,0,100,0,0
1744,0,0,100,0
1745,100,0,0,100
1746,0,100,0,0
1747,0,100,0,0
1748,0,0,100,100
1749,100,0,0,0
1750,0,100,0,0
1751,0,0,100,100
1752,100,0,0,0
1753,0,100,0,0
1754,0,0,100,0
1755,100,0,0,100
1756,100,0,0,0
1757,0,100,0,0
1758,0,0,100,100
1759,100,0,0,0
1760,0,0,0,0
1761,0,100,100,0
1762,100,0,0,100
1763,0,0,0,0
1764,0,100,100,0
1765,0,0,0,100
1766,100,0,0,0
1767,0,0,0,0
1768,0,100,100,100
1769,100,0,0,100
1770,0,0,0,0
1771,0,100,100,0
1772,0,0,0,100
1773,100,0,0,0
1774,0,0,100,0
1775,0,100,0,100
1776,100,0,0,0
1777,0,0,0,0
1778,0,0,0,0
1779,0,100,100,100
1780,100,0,0,0
1781,0,0,0,0
1782,0,100,100,100
1783,100,100,0,0
1784,0,0,0,0
1785,0,0,100,0
1786,100,100,0,100
1787,100,100,0,0
1788,0,0,0,0
1789,0,0,100,100
1790,100,100,0,0
1791,0,100,0,0
1792,0,0,100,100
1793,100,100,0,0
1794,100,0,0,0
1795,0,0,100,0
1796,0,0,100,100
1797,100,100,0,0
1798,0,0,200,0
1799,0,0,0,100
1800,0,0,0,0
1801,100,100,100,0
1802,0,0,0,100
1803,0,0,0,100
1804,100,100,100,0
1805,0,100,0,0
1806,0,0,0,0
1807,100,0,0,0
1808,100,0,100,0
1809,0,100,0,100
1810,0,0,0,0
1811,100,0,100,0
1812,0,100,0,100
1813,0,100,0,0
1814,100,0,100,0
1815,0,0,0,100
1816,0,100,0,100
1817,0,100,100,0
1818,100,0,0,0
1819,0,0,0,100
1820,0,100,0,0
1821,100,100,100,0
1822,0,0,0,100
1823,0,0,0,0
1824,0,0,100,0
1825,100,100,0,0
1826,0,0,0,100
1827,0,0,100,0
1828,100,100,100,0
1829,0,100,0,100
1830,100,0,0,0
1831,0,0,100,0
1832,0,0,0,100
1833,100,100,0,0
1834,100,0,100,0
1835,0,0,0,0
1836,0,0,0,100
1837,100,100,100,0
1838,0,0,0,0
1839,0,0,0,100
1840,100,100,0,0
1841,0,100,100,0
1842,0,0,0,100
1843,0,0,0,0
1844,100,100,100,0
1845,0,100,0,0
1846,0,0,0,100
1847,100,0,100,0
1848,0,100,0,0
1849,0,0,0,100
1850,100,0,0,0
1851,100,100,100,0
1852,0,100,0,100
1853,0,0,0,100
1854,100,0,100,0
1855,0,100,0,0
1856,0,100,0,100
1857,100,0,100,0
1858,0,0,0,0
1859,0,100,0,100
1860,0,0,0,0
1861,100,0,100,0
1862,0,0,0,100
1863,0,100,0,100
1864,100,0,100,0
1865,0,0,0,0
1866,0,0,0,100
1867,100,100,100,0
1868,100,0,0,0
1869,0,0,0,100
1870,0,100,100,0
1871,100,100,0,0
1872,0,0,0,0
1873,0,0,0,100
1874,100,100,100,0
1875,0,100,0,0
1876,0,0,0,100
1877,0,0,100,0
1878,100,100,0,0
1879,0,0,0,100
1880,0,0,100,0
1881,100,0,0,0
1882,0,100,0,0
1883,0,0,0,100
1884,100,0,100,0
1885,0,0,0,0
1886,0,100,0,100
1887,0,0,100,0
1888,100,0,0,0
1889,0,100,0,0
1890,0,100,100,100
1891,100,0,0,0
1892,0,0,0,0
1893,0,100,0,100
1894,0,0,100,0
1895,100,0,0,0
1896,0,0,0,100
1897,0,100,100,0
1898,100,100,0,0
1899,0,0,0,0
1900,0,0,100,0
1901,100,100,0,0
1902,100,0,0,100
1903,0,0,0,0
1904,0,0,100,0
1905,100,100,0,0
1906,0,0,0,100
1907,0,0,100,0
1908,100,100,0,0
1909,0,100,0,100
1910,0,0,100,0
1911,0,0,0,0
1912,100,100,0,100
1913,0,0,100,0
1914,0,0,0,0
1915,100,100,0,0
1916,0,100,0,100
1917,0,0,100,0
1918,0,0,0,0
1919,100,100,0,100
1920,0,100,100,0
1921,0,0,0,0
1922,100,0,0,0
1923,0,100,100,100
1924,0,0,0,0
1925,100,0,0,0
1926,0,0,0,100
1927,0,100,100,0
1928,0,0,0,0
1929,100,0,0,100
1930,0,0,100,0
1931,0,100,0,0
1932,100,0,0,0
1933,0,0,100,100
1934,0,100,0,0
1935,0,0,0,0
1936,100,0,0,100
1937,0,0,0,0
1938,0,100,0,0
1939,100,0,100,100
1940,0,0,0,0
1941,0,0,0,0
1942,100,100,100,0
1943,0,0,100,100
1944,0,0,0,0
1945,0,0,0,0
1946,100,100,100,100
1947,0,0,0,0
1948,0,0,0,0
1949,100,100,100,0
1950,0,0,0,100
1951,0,0,0,0
1952,0,0,100,0
1953,100,100,0,100
1954,0,0,0,0
1955,0,0,0,0
1956,100,100,100,100
1957,0,0,0,100
1958,0,0,0,0
1959,100,0,100,0
1960,100,100,0,100
1961,0,0,0,0
1962,0,0,100,0
1963,100,0,0,100
1964,0,100,0,0
1965,0,0,0,0
1966,100,0,100,0
1967,0,100,0,100
1968,0,0,0,0
1969,0,0,100,0
1970,100,100,0,100
1971,0,0,0,0
1972,0,0,100,0
1973,100,0,0,100
1974,0,100,0,100
1975,0,0,0,0
1976,100,0,100,0
1977,100,100,0,100
1978,0,0,0,0
1979,0,0,100,0
1980,100,0,0,100
1981,0,100,0,0
1982,0,0,100,0
1983,100,0,0,0
1984,0,0,0,100
1985,0,100,0,0
1986,0,0,100,0
1987,100,0,0,100
1988,0,0,0,0
1989,0,100,100,0
1990,100,0,0,100
1991,0,0,0,100
1992,0,0,100,0
1993,0,100,0,0
1994,100,0,0,100
1995,0,0,0,0
1996,0,0,100,0
1997,100,100,0,100
1998,0,100,0,0
1999,0,0,100,0
2000,100,0,0,0
2001,0,100,0,100
2002,0,100,100,0
2003,0,0,0,0
2004,100,0,0,100
2005,0,100,0,0
2006,0,0,100,0
2007,100,0,0,100
2008,0,0,0,100
2009,0,100,100,0
2010,0,0,0,0
2011,100,0,0,100
2012,0,100,100,0
2013,0,100,0,0
2014,100,0,0,100
2015,0,0,0,0
2016,0,100,100,0
2017,100,100,0,0
2018,0,0,0,100
2019,0,0,100,0
2020,0,0,0,0
2021,100,100,0,100
2022,0,100,100,0
2023,0,0,0,0
2024,100,0,0,0
2025,0,100,0,100
2026,0,0,100,0
2027,0,0,0,0
2028,100,0,0,100
2029,0,100,100,0
2030,0,0,0,0
2031,100,0,0,100
2032,0,100,100,0
2033,0,100,0,0
2034,100,0,0,0
2035,0,0,0,100
2036,0,100,100,0
2037,0,100,0,0
2038,100,0,0,100
