Iteration,IfCounter,ModuloCounter,BooleanMulCounter,BooleanWrapCounter
2039,0,0,100,0
2040,0,100,0,0
2041,100,0,0,0
2042,0,0,100,100
2043,0,0,0,0
2044,0,100,0,0
2045,100,0,0,100
2046,0,0,100,0
2047,0,100,0,0
2048,100,100,0,100
2049,0,0,100,0
2050,0,0,0,0
2051,0,100,0,0
2052,100,0,100,100
2053,0,0,0,0
2054,0,0,0,0
2055,100,100,0,100
2056,0,0,100,0
2057,0,0,0,0
2058,100,0,0,0
2059,100,100,100,100
2060,0,0,0,0
2061,0,0,0,0
2062,100,100,100,100
2063,0,0,0,0
2064,0,0,0,0
2065,100,100,0,100
2066,0,100,100,0
2067,0,3900,0,0
2068,0,0,0,0
2069,100,100,0,100
2070,0,0,100,0
2071,0,0,0,0
2072,100,0,0,100
2073,0,100,0,0
2074,0,7800,100,0
2075,100,100,0,0
2076,0,0,0,100
2077,0,0,100,0
2078,0,100,0,0
2079,100,100,0,100
2080,0,0,0,0
2081,0,0,100,0
2082,100,0,0,100
2083,0,100,0,100
2084,0,0,100,0
2085,100,0,0,0
2086,0,100,0,100
2087,0,100,0,0
2088,100,0,100,0
2089,0,0,0,100
2090,0,100,0,0
2091,0,0,100,0
2092,100,0,0,0
2093,0,0,0,100
2094,0,100,100,0
2095,100,0,100,0
2096,0,0,0,100
2097,0,0,0,0
2098,0,100,100,0
2099,100,0,0,0
2100,0,0,0,100
2101,0,100,100,0
2102,100,0,0,0
2103,0,0,0,100
2104,0,0,0,0
2105,100,100,100,0
2106,0,0,0,100
2107,0,0,0,0
2108,0,0,100,0
2109,100,100,0,0
2110,0,100,0,100
2111,0,0,0,0
2112,100,0,100,0
2113,0,100,0,100
2114,0,0,0,0
2115,0,0,100,0
2116,100,0,0,0
2117,0,100,0,100
2118,0,0,0,0
2119,100,0,100,0
2120,0,0,0,100
2121,0,100,0,0
2122,0,100,100,0
2123,100,0,0,100
2124,0,0,0,0
2125,0,0,100,0
2126,100,100,0,100
2127,0,0,0,0
2128,0,0,0,0
2129,100,0,100,0
2130,0,100,0,100
2131,0,0,0,0
2132,0,0,100,0
2133,100,100,0,100
2134,0,100,0,0
2135,0,0,0,0
2136,100,0,100,100
2137,0,100,0,0
2138,0,100,0,0
2139,0,0,100,0
2140,100,0,0,100
2141,0,100,0,0
2142,0,0,100,0
2143,100,0,100,100
2144,0,0,0,0
2145,0,100,0,0
2146,0,0,100,0
2147,100,0,0,100
2148,0,0,0,0
2149,0,100,100,0
2150,100,0,0,100
2151,0,0,0,0
2152,0,0,0,0
2153,100,100,100,100
2154,100,0,0,100
2155,0,0,0,0
2156,0,0,100,0
2157,100,100,0,100
2158,0,0,0,0
2159,0,0,0,0
2160,100,0,100,100
2161,0,100,0,0
2162,0,0,0,0
2163,0,0,100,0
2164,100,100,0,100
2165,0,0,0,0
2166,0,0,100,0
2167,100,0,100,100
2168,0,100,0,0
2169,0,0,0,0
2170,0,0,100,100
2171,100,0,0,100
2172,0,100,0,0
2173,0,0,100,0
2174,100,0,0,100
2175,0,100,0,0
2176,0,100,0,0
2177,0,0,100,100
2178,100,0,0,0
2179,0,100,0,0
2180,0,0,100,0
2181,100,0,0,100
2182,0,0,0,0
2183,0,100,0,0
2184,100,0,100,100
2185,100,0,0,0
2186,0,0,0,0
2187,0,100,100,0
2188,100,0,0,100
2189,0,0,0,100
2190,0,0,100,0
2191,100,100,100,0
2192,100,0,0,100
2193,0,0,0,0
2194,0,100,100,0
2195,100,100,0,100
2196,0,0,0,0
2197,0,0,100,0
2198,100,100,0,0
2199,0,0,0,100
2200,0,0,0,0
2201,0,0,100,0
2202,100,100,0,100
2203,0,0,0,0
2204,0,0,100,0
2205,100,0,0,0
2206,0,100,0,100
2207,0,0,0,0
2208,0,0,100,0
2209,100,100,0,100
2210,0,100,0,0
2211,0,0,100,0
2212,100,0,0,100
2213,0,100,0,100
2214,0,0,100,0
2215,100,0,100,0
2216,100,0,0,100
2217,0,100,0,0
2218,0,0,100,0
2219,100,0,0,100
2220,0,100,0,0
2221,0,100,100,0
2222,100,0,0,0
2223,100,0,0,100
2224,0,0,0,0
2225,0,100,100,0
2226,100,0,0,100
2227,0,0,0,0
2228,0,0,100,0
2229,100,100,0,0
2230,0,0,0,100
2231,0,0,0,0
2232,0,100,100,0
2233,100,100,0,100
2234,0,0,0,0
2235,0,0,100,0
2236,100,100,0,0
2237,0,0,0,100
2238,0,0,100,0
2239,0,100,0,0
2240,100,100,0,100
2241,0,0,0,0
2242,0,0,100,0
2243,100,100,0,100
2244,0,0,0,100
2245,0,0,100,0
2246,0,100,0,0
2247,100,0,0,0
2248,0,0,0,100
2249,0,0,100,0
2250,100,100,0,0
2251,0,0,0,100
2252,0,100,100,0
2253,0,0,0,0
2254,100,0,0,0
2255,0,0,0,100
2256,0,100,100,0
2257,100,0,0,0
2258,0,0,0,100
2259,0,100,100,0
2260,0,0,0,0
2261,100,0,0,100
2262,0,0,100,0
2263,0,100,0,0
2264,100,0,0,0
2265,0,0,0,100
2266,0,100,100,0
2267,100,0,0,0
2268,100,0,0,100
2269,0,100,100,0
2270,0,100,0,0
2271,100,0,0,0
2272,0,100,0,100
2273,0,0,100,0
2274,100,0,0,0
2275,0,0,0,100
2276,0,100,100,0
2277,0,0,0,0
2278,100,0,0,100
2279,0,100,0,100
2280,0,100,100,0
2281,100,0,0,0
2282,0,0,0,100
2283,0,100,100,0
2284,0,0,0,0
2285,100,0,0,100
2286,0,0,100,0
2287,0,100,0,0
2288,100,0,0,0
2289,0,0,0,100
2290,0,0,100,0
2291,0,100,0,0
2292,100,0,0,100
2293,0,0,100,0
2294,0,100,0,0
2295,100,0,0,0
2296,0,0,0,100
2297,0,0,100,0
2298,0,100,0,0
2299,100,0,0,100
2300,0,0,100,0
2301,0,0,0,0
2302,100,100,0,100
2303,0,0,0,0
2304,0,0,100,0
2305,0,100,0,0
2306,100,0,0,100
2307,0,0,100,0
2308,0,0,0,0
2309,100,100,0,100
2310,0,0,100,0
2311,0,0,100,0
2312,0,100,0,0
2313,100,0,0,100
2314,0,0,100,0
2315,0,100,0,0
2316,100,0,0,100
2317,0,0,100,0
2318,0,0,0,0
2319,100,100,0,100
2320,100,0,0,0
2321,0,0,100,0
2322,0,100,0,0
2323,100,0,100,100
2324,0,0,0,0
2325,0,100,0,0
2326,100,0,0,100
2327,0,0,100,0
2328,0,100,0,0
2329,0,0,0,0
2330,100,0,100,100
2331,0,0,0,0
2332,0,100,0,0
2333,100,100,100,100
2334,0,0,0,0
2335,0,0,0,0
2336,0,100,100,100
2337,100,0,0,100
2338,0,0,0,0
2339,0,0,100,0
2340,0,100,0,100
2341,100,0,0,0
2342,100,0,0,0
2343,0,100,100,100
2344,0,100,0,0
2345,0,0,0,0
2346,100,0,100,0
2347,0,100,0,100
2348,0,100,0,0
2349,0,0,100,0
2350,100,0,0,100
2351,0,100,0,0
2352,0,0,100,0
2353,100,0,0,100
2354,0,0,0,100
2355,0,100,100,0
2356,100,0,0,0
2357,0,0,0,100
2358,0,0,0,0
2359,0,100,100,0
2360,100,0,0,100
2361,0,0,0,0
2362,0,100,100,0
2363,100,0,0,0
2364,0,0,0,100
2365,0,0,100,0
2366,100,100,0,0
2367,100,0,0,100
2368,0,0,100,0
2369,0,100,0,0
2370,100,0,0,100
2371,0,0,100,100
2372,0,0,0,0
2373,100,100,0,0
2374,0,0,0,100
2375,0,0,100,0
2376,0,100,0,0
2377,100,100,0,100
2378,0,0,100,0
2379,0,0,0,0
2380,100,100,0,0
2381,0,100,100,100
2382,0,0,0,0
2383,100,0,0,0
2384,100,100,100,100
2385,0,0,0,0
2386,0,0,0,0
2387,100,0,100,100
2388,0,100,0,0
2389,0,0,0,0
2390,100,0,0,100
2391,0,0,100,0
2392,0,100,0,0
2393,0,0,0,0
2394,100,0,100,100
2395,0,100,0,100
2396,0,100,0,0
2397,100,0,100,100
2398,0,0,0,0
2399,0,100,0,0
2400,100,0,100,100
2401,0,0,0,0
2402,0,0,0,0
2403,0,100,100,100
2404,100,0,0,100
2405,0,0,0,0
2406,0,100,0,0
2407,100,0,100,100
2408,0,0,0,0
2409,0,0,0,0
2410,100,100,100,100
2411,100,100,0,0
2412,0,0,0,0
2413,0,0,100,0
2414,100,0,0,100
2415,0,100,0,0
2416,0,200,100,0
2417,100,100,0,100
2418,0,100,0,0
2419,0,0,100,0
2420,0,0,0,0
2421,100,100,0,100
2422,0,100,0,0
2423,0,0,100,0
2424,100,0,0,100
2425,0,100,0,0
2426,0,0,100,0
2427,100,0,0,100
2428,0,0,0,0
2429,0,100,100,0
2430,0,0,0,0
2431,100,0,0,100
2432,0,100,100,0
2433,0,0,0,0
2434,100,0,0,100
2435,0,0,100,0
2436,0,100,0,0
2437,0,0,0,0
2438,100,0,0,100
2439,0,100,100,0
2440,0,0,0,0
2441,100,0,0,100
2442,0,0,100,0
2443,0,100,0,100
2444,100,0,0,0
2445,0,0,100,0
2446,0,100,0,100
2447,0,0,0,0
2448,100,0,100,0
2449,0,0,0,0
2450,0,100,0,100
2451,100,0,100,0
2452,0,0,0,0
2453,0,100,0,100
2454,100,0,0,0
2455,100,0,100,0
2456,0,0,0,100
2457,0,100,0,100
2458,100,0,100,0
2459,0,0,0,0
2460,0,100,0,100
2461,100,0,100,0
2462,0,0,0,0
2463,0,0,0,100
2464,100,100,100,0
2465,100,0,0,0
2466,0,0,0,100
2467,0,100,100,100
2468,100,100,0,0
2469,0,0,0,0
2470,0,0,0,100
2471,100,100,100,0
2472,0,0,0,0
2473,0,0,0,100
2474,0,100,100,0
2475,100,100,0,0
2476,0,0,0,0
2477,0,0,100,100
2478,100,100,0,0
2479,0,0,0,0
2480,0,0,100,100
2481,100,100,0,0
2482,100,100,0,0
2483,0,0,100,100
2484,0,0,0,0
2485,100,100,0,0
2486,0,0,100,0
2487,0,0,100,100
2488,100,100,0,100
2489,0,100,0,0
2490,0,0,100,0
2491,0,0,0,100
2492,100,100,0,0
2493,0,0,100,0
2494,0,0,0,0
2495,100,100,0,100
2496,0,100,100,0
2497,0,0,0,0
2498,100,0,0,0
2499,0,100,100,100
2500,0,0,0,0
2501,0,100,0,0
2502,100,100,100,100
2503,0,0,0,0
2504,0,100,0,0
2505,100,100,0,100
2506,0,0,100,0
2507,0,0,0,0
2508,0,100,0,0
2509,100,0,100,100
2510,0,0,0,0
2511,0,0,0,0
2512,100,100,100,100
2513,0,0,0,0
2514,0,0,0,0
2515,100,100,100,100
2516,0,100,0,0
2517,0,0,0,0
2518,0,0,100,0
2519,100,100,0,100
2520,0,0,0,0
2521,0,0,100,0
2522,100,0,0,100
2523,0,100,0,0
2524,0,0,100,0
2525,100,0,0,100
2526,100,0,0,0
2527,0,100,0,0
2528,0,0,100,0
2529,100,0,0,100
2530,0,0,0,0
2531,0,100,100,0
2532,100,0,0,100
2533,0,0,0,0
2534,0,100,100,0
2535,0,0,0,100
2536,100,0,0,100
2537,0,0,100,0
2538,0,100,0,0
2539,100,0,0,100
2540,0,0,100,0
2541,0,0,0,0
2542,100,0,0,100
2543,100,100,0,0
2544,0,0,100,0
2545,0,0,0,0
2546,100,100,0,100
2547,0,0,100,0
2548,0,0,0,0
2549,100,0,0,100
2550,0,100,100,0
2551,0,0,0,0
2552,0,0,0,100
2553,100,100,100,0
2554,0,0,0,0
2555,0,0,0,0
2556,100,100,100,100
2557,0,100,0,0
2558,0,0,0,0
2559,100,0,100,100
2560,100,100,0,0
2561,0,0,0,0
2562,0,0,0,100
2563,100,100,100,0
2564,0,100,0,0
2565,0,0,0,0
2566,100,0,100,100
2567,0,100,0,0
2568,0,0,0,0
2569,0,0,100,100
2570,100,0,0,0
2571,0,100,0,0
2572,0,0,100,100
2573,100,0,0,0
2574,0,0,0,0
2575,0,100,100,0
2576,100,0,0,100
2577,0,0,0,0
2578,0,100,100,0
2579,0,0,0,100
2580,100,0,100,0
2581,0,0,0,0
2582,0,100,0,100
2583,100,0,100,0
2584,0,0,100,0
2585,0,100,0,0
2586,0,0,0,100
2587,100,0,100,0
2588,0,0,0,0
2589,0,100,0,100
2590,100,0,100,0
2591,0,0,0,0
2592,0,0,0,100
2593,100,100,0,0
2594,0,100,100,0
2595,0,0,0,0
2596,0,0,0,100
2597,0,100,100,0
2598,0,100,0,0
2599,100,0,0,100
2600,0,0,0,0
2601,0,100,100,0
2602,100,0,0,100
2603,0,0,0,0
2604,0,0,100,0
2605,0,100,0,0
2606,100,0,0,100
2607,0,0,100,0
2608,0,100,0,0
2609,100,0,0,100
2610,0,0,0,0
2611,0,100,100,0
2612,100,100,0,100
2613,0,0,0,0
2614,0,0,100,0
2615,0,100,0,0
2616,100,0,0,100
2617,0,0,0,0
2618,0,100,100,0
2619,100,100,0,100
2620,0,0,0,0
2621,0,0,100,0
2622,0,100,0,100
2623,100,0,0,0
2624,0,0,100,0
2625,0,100,0,0
2626,100,0,0,100
2627,0,0,0,0
2628,0,0,100,0
2629,0,100,0,100
2630,100,0,0,0
2631,0,0,100,0
2632,0,0,0,100
2633,100,100,0,0
2634,0,0,100,0
2635,0,0,100,0
2636,100,100,0,100
2637,100,0,0,0
2638,0,0,100,0
2639,0,0,0,100
2640,100,100,0,0
2641,0,0,100,0
2642,0,0,0,100
2643,100,100,0,0
2644,0,0,0,0
2645,0,0,100,0
2646,0,0,0,100
2647,100,100,0,0
2648,0,0,100,0
2649,0,0,0,100
2650,100,100,0,0
2651,0,0,0,0
2652,0,0,100,100
2653,0,0,0,0
2654,100,100,0,0
2655,0,0,100,0
2656,0,0,0,100
2657,100,100,0,0
2658,0,0,100,0
2659,0,0,0,100
2660,0,100,0,0
2661,100,100,0,0
2662,0,0,100,100
2663,0,0,0,0
2664,100,100,0,0
2665,0,0,100,0
2666,0,0,0,100
2667,0,100,0,0
2668,100,0,0,0
2669,0,0,100,100
2670,0,0,0,0
2671,100,100,0,0
2672,0,0,100,100
2673,0,0,0,0
2674,100,100,0,0
2675,100,0,100,0
2676,0,0,0,100
2677,0,0,0,0
2678,100,100,0,0
2679,0,0,100,100
2680,0,0,0,0
2681,100,100,0,0
2682,0,0,100,100
2683,0,0,0,0
2684,0,100,0,0
2685,100,100,0,0
2686,0,0,100,100
2687,0,0,0,0
2688,100,100,0,0
2689,0,0,100,100
2690,0,0,0,0
2691,0,100,0,0
2692,100,100,100,100
2693,0,0,0,0
2694,0,0,0,0
2695,100,100,0,0
2696,0,0,100,100
2697,0,0,0,0
2698,0,0,0,0
2699,100,100,100,100
2700,0,0,0,0
2701,0,0,0,100
2702,100,100,0,0
2703,0,0,100,0
2704,0,0,0,0
2705,100,100,0,100
2706,100,100,100,0
2707,0,0,0,0
2708,0,0,0,0
2709,100,100,100,100
2710,0,0,0,0
2711,0,0,0,0
2712,100,0,0,100
2713,0,100,100,0
2714,0,0,0,0
2715,0,0,0,100
2716,100,100,100,100
2717,0,0,0,0
2718,0,0,0,0
2719,100,100,100,100
2720,0,0,0,0
2721,0,0,0,0
2722,0,0,0,100
2723,100,100,100,0
2724,0,0,0,0
2725,0,0,0,100
2726,100,0,100,100
2727,0,100,0,0
2728,0,0,0,0
2729,0,0,0,100
2730,100,100,100,0
2731,0,0,0,0
2732,0,0,0,100
2733,100,0,100,0
2734,0,100,0,0
2735,0,0,0,100
2736,100,0,100,100
2737,100,100,0,0
2738,0,0,0,0
2739,0,0,0,100
2740,100,0,100,0
2741,0,100,0,0
2742,0,0,0,100
2743,100,0,100,0
2744,0,100,0,0
2745,0,0,0,100
2746,0,0,100,0
2747,100,0,100,0
2748,0,100,0,100
2749,0,0,0,0
2750,100,0,100,0
2751,0,100,0,0
2752,0,0,0,100
2753,0,0,100,0
2754,100,100,0,0
2755,0,0,0,100
2756,0,0,0,0
2757,100,0,100,0
2758,0,100,0,100
2759,0,0,0,0
2760,0,0,100,0
2761,100,100,0,0
2762,0,0,0,100
2763,0,0,100,0
2764,100,0,0,0
2765,0,100,0,100
2766,0,0,0,0
2767,100,0,100,0
2768,100,0,0,100
2769,0,100,0,0
2770,0,0,100,0
2771,100,0,0,0
2772,0,100,0,100
2773,0,100,100,0
2774,100,0,0,0
2775,0,0,0,100
2776,0,100,0,0
2777,0,100,100,0
2778,100,0,0,100
2779,0,0,0,0
2780,0,100,100,0
2781,100,0,0,0
2782,0,0,0,100
2783,0,0,100,0
2784,0,100,100,0
2785,100,0,0,100
2786,0,0,0,0
2787,0,100,100,0
2788,100,100,0,100
2789,0,0,0,0
2790,0,0,100,0
2791,100,0,0,0
2792,100,100,0,100
2793,0,0,0,0
2794,0,0,100,0
2795,100,100,0,100
2796,0,100,0,0
2797,0,0,100,0
2798,100,0,0,100
2799,0,100,0,0
2800,0,0,100,0
2801,0,0,0,0
2802,100,0,0,100
2803,0,100,0,0
2804,0,0,100,0
2805,100,0,0,100
2806,0,100,0,0
2807,0,100,100,0
2808,0,0,0,100
2809,100,0,0,0
2810,0,100,100,0
2811,0,0,100,100
2812,100,0,0,100
2813,0,0,0,0
2814,0,100,100,0
2815,0,0,0,100
2816,100,0,0,0
2817,0,100,100,0
2818,0,0,0,100
2819,100,0,0,0
2820,0,0,0,0
2821,0,100,100,100
2822,100,0,0,100
2823,0,0,0,0
2824,0,100,100,0
2825,0,0,0,100
2826,100,0,0,0
2827,0,0,100,0
2828,0,0,0,100
2829,100,100,0,0
2830,0,0,0,0
2831,0,0,100,100
2832,0,0,0,0
2833,100,100,0,0
2834,0,0,100,0
2835,0,0,0,100
2836,100,100,100,0
2837,0,0,0,0
2838,0,0,0,100
2839,100,0,0,0
2840,100,100,100,0
2841,0,0,100,100
2842,0,0,0,0
2843,100,0,0,0
2844,0,100,100,0
2845,0,0,0,100
2846,100,0,0,0
2847,0,100,0,0
2848,0,100,100,100
2849,0,0,0,0
2850,100,0,0,0
2851,0,100,100,100
2852,0,100,0,0
2853,100,0,0,0
2854,0,0,100,0
2855,0,100,0,100
2856,0,0,0,0
2857,0,0,0,0
2858,100,0,100,100
2859,0,100,0,0
2860,100,0,0,0
2861,0,0,100,100
2862,0,100,0,0
2863,0,0,0,0
2864,100,0,100,0
2865,0,100,0,100
2866,0,0,0,0
2867,100,0,0,0
2868,0,0,100,100
2869,0,100,0,0
2870,100,0,0,0
2871,100,0,100,100
2872,0,100,0,0
2873,0,0,0,0
2874,100,0,0,0
2875,0,0,100,100
2876,0,100,0,0
2877,100,0,0,0
2878,0,0,100,100
2879,0,100,0,0
2880,0,100,0,0
2881,100,0,100,100
2882,0,0,0,0
2883,0,100,0,0
2884,100,0,0,0
2885,0,0,100,100
2886,0,0,0,0
2887,100,100,0,0
2888,0,0,100,100
2889,0,0,0,0
2890,0,0,0,0
2891,100,100,100,100
2892,0,0,0,0
2893,0,0,0,0
2894,100,100,0,0
2895,0,100,100,100
2896,0,0,0,0
2897,100,0,0,0
2898,0,100,100,100
2899,0,0,0,0
2900,0,0,0,0
2901,100,0,100,100
2902,0,100,100,0
2903,0,0,0,0
2904,100,0,0,0
2905,0,0,100,100
2906,0,100,0,0
2907,100,0,0,0
2908,100,0,100,100
2909,0,0,0,0
2910,0,100,0,0
2911,100,0,0,100
2912,0,0,100,100
2913,0,100,0,0
2914,100,0,0,0
2915,0,0,100,100
2916,0,100,0,0
2917,0,0,0,0
2918,100,0,100,100
2919,0,0,0,0
2920,0,100,0,0
2921,100,0,0,100
2922,0,0,100,100
2923,0,100,0,0
2924,100,0,0,0
2925,0,0,100,100
2926,0,0,0,0
2927,0,100,0,0
2928,100,0,100,100
2929,0,0,0,0
2930,0,100,0,0
2931,100,0,0,0
2932,0,0,100,100
2933,0,0,0,0
2934,100,0,0,0
2935,100,0,100,100
2936,0,0,0,0
2937,0,100,0,0
2938,100,0,0,100
2939,0,0,100,0
2940,0,100,0,0
2941,100,0,0,0
2942,0,0,100,100
2943,0,0,0,0
2944,0,100,0,0
2945,100,0,100,100
2946,0,0,0,0
2947,0,100,0,0
2948,100,0,0,100
2949,0,0,100,0
2950,0,100,0,0
2951,100,0,0,0
2952,0,0,100,100
2953,0,100,0,0
2954,0,0,0,100
2955,100,0,100,0
2956,0,0,0,0
2957,0,100,0,100
2958,100,0,0,0
2959,0,0,100,0
2960,0,100,0,100
2961,100,0,0,0
2962,100,0,100,0
2963,0,0,0,100
2964,0,100,0,0
2965,100,0,0,0
2966,0,0,100,0
2967,0,100,0,100
2968,100,100,0,0
2969,0,0,100,0
2970,0,0,0,100
2971,0,100,0,0
2972,100,100,100,0
2973,0,0,0,100
2974,0,0,0,0
2975,100,100,0,0
2976,0,0,100,100
2977,0,0,0,0
2978,100,0,0,0
2979,0,100,100,100
2980,0,0,0,0
2981,0,0,0,0
2982,100,100,100,100
2983,0,0,100,0
2984,0,0,0,0
2985,100,0,0,100
2986,0,100,100,0
2987,0,0,0,0
2988,100,0,0,100
2989,100,100,100,0
2990,0,0,0,0
2991,0,0,0,100
2992,100,0,0,0
2993,0,100,100,0
2994,0,0,0,100
2995,100,0,0,0
2996,0,100,100,0
2997,0,0,0,0
2998,0,0,0,100
2999,100,100,100,0
3000,0,0,0,0
3001,0,0,0,100
3002,100,0,0,0
3003,0,100,100,0
3004,0,0,0,100
3005,100,0,0,0
3006,0,100,100,0
3007,0,100,0,100
3008,0,0,0,0
3009,100,0,100,0
3010,0,100,100,100
3011,0,0,0,0
3012,100,0,0,0
3013,0,100,100,100
3014,0,100,0,0
3015,0,0,0,0
3016,100,0,100,100
3017,0,100,0,0
3018,0,0,0,0
3019,100,0,0,100
3020,0,100,100,0
3021,0,100,0,0
3022,100,0,0,100
3023,0,0,100,0
3024,0,100,0,0
