Iteration,IfCounter,ModuloCounter,BooleanMulCounter,BooleanWrapCounter
3025,0,0,0,0
3026,100,0,100,100
3027,0,0,0,0
3028,0,100,0,0
3029,100,100,0,100
3030,0,0,100,0
3031,0,0,0,0
3032,0,100,0,100
3033,100,100,100,0
3034,0,0,0,0
3035,0,0,0,100
3036,100,0,0,0
3037,0,100,100,0
3038,0,0,0,100
3039,100,0,0,0
3040,0,100,100,0
3041,0,0,0,100
3042,0,0,0,0
3043,100,0,100,0
3044,0,100,0,100
3045,0,0,0,0
3046,100,0,0,0
3047,0,0,100,100
3048,0,100,0,0
3049,100,100,0,0
3050,100,0,100,100
3051,0,0,0,0
3052,0,0,0,0
3053,100,100,0,100
3054,0,0,100,0
3055,0,0,0,0
3056,100,0,0,0
3057,0,100,100,0
3058,0,0,0,0
3059,0,0,0,0
3060,100,100,100,0
3061,0,0,0,100
3062,0,0,0,0
3063,100,0,0,0
3064,0,100,100,100
3065,0,0,0,0
3066,100,0,0,0
3067,0,100,100,100
3068,0,0,0,0
3069,0,0,0,0
3070,100,0,0,100
3071,0,100,100,0
3072,0,0,0,0
3073,100,0,0,100
3074,0,0,100,0
3075,0,100,0,0
3076,100,0,0,100
3077,100,0,100,0
3078,0,0,0,0
3079,0,100,0,100
3080,100,0,0,0
3081,0,0,100,0
3082,0,100,0,100
3083,100,0,0,0
3084,0,0,100,0
3085,0,100,0,100
3086,0,0,0,0
3087,100,0,100,0
3088,0,100,100,100
3089,0,0,0,0
3090,100,0,0,0
3091,0,100,100,100
3092,0,100,0,0
3093,100,0,0,0
3094,0,0,100,100
3095,0,100,0,0
3096,0,0,0,0
3097,100,0,0,100
3098,0,100,100,0
3099,0,0,0,0
3100,100,0,0,0
3101,0,100,100,0
3102,0,0,0,0
3103,0,0,0,0
3104,100,100,100,100
3105,0,0,0,0
3106,0,0,0,0
3107,100,0,0,100
3108,0,100,100,0
3109,0,0,0,0
3110,0,0,0,100
3111,0,100,100,0
3112,100,0,0,0
3113,0,0,0,100
3114,0,100,0,0
3115,100,0,100,0
3116,0,0,0,100
3117,0,100,0,0
3118,100,100,100,0
3119,0,0,0,100
3120,0,0,0,0
3121,100,100,0,0
3122,0,0,100,100
3123,0,0,0,0
3124,0,100,0,0
3125,100,0,100,0
3126,0,0,0,0
3127,0,100,0,0
3128,100,0,100,0
3129,0,0,0,100
3130,0,0,0,0
3131,100,100,0,0
3132,0,0,100,100
3133,0,0,0,0
3134,0,100,0,0
3135,100,0,100,100
3136,0,0,0,0
3137,0,100,0,0
3138,100,0,0,100
3139,0,0,100,0
3140,0,100,0,0
3141,100,0,0,100
3142,100,0,100,0
3143,0,0,0,0
3144,0,100,0,100
3145,100,0,100,0
3146,0,0,0,0
3147,0,100,0,100
3148,100,0,0,0
3149,0,0,100,0
3150,0,600,0,100
3151,0,0,0,0
3152,100,0,0,0
3153,0,100,100,100
3154,0,0,0,0
3155,100,0,0,0
3156,0,100,0,0
3157,0,100,100,100
3158,100,0,0,0
3159,0,0,0,0
3160,0,100,100,100
3161,0,100,0,0
3162,100,100,0,0
3163,0,0,100,100
3164,0,0,0,0
3165,100,100,0,0
3166,0,0,0,100
3167,0,0,100,0
3168,100,100,0,0
3169,100,100,0,100
3170,0,0,100,0
3171,0,0,0,0
3172,100,100,0,100
3173,0,0,0,0
3174,0,0,100,0
3175,100,0,0,100
3176,0,100,0,0
3177,0,0,100,0
3178,0,0,0,100
3179,100,100,0,0
3180,0,0,100,100
3181,0,0,0,0
3182,100,0,0,0
3183,0,100,0,0
3184,0,0,100,0
3185,100,0,0,0
3186,0,100,0,0
3187,0,0,100,100
3188,0,0,0,0
3189,100,100,0,0
3190,0,0,0,100
3191,0,0,100,0
3192,100,0,0,0
3193,0,100,0,100
3194,0,0,100,0
3195,0,0,0,0
3196,100,100,0,100
3197,0,0,100,0
3198,0,0,100,0
3199,100,100,0,0
3200,0,0,0,0
3201,0,0,100,100
3202,100,100,0,100
3203,0,0,0,100
3204,0,0,100,0
3205,0,0,0,0
3206,100,100,0,100
3207,0,0,0,0
3208,0,0,100,0
3209,100,100,0,100
3210,0,0,0,100
3211,0,0,100,0
3212,100,100,0,0
3213,0,0,0,100
3214,0,0,100,0
3215,0,0,0,0
3216,100,100,0,100
3217,0,0,0,0
3218,0,0,100,0
3219,100,100,0,0
3220,0,0,0,100
3221,0,0,100,0
3222,0,0,0,0
3223,100,100,0,100
3224,0,0,100,0
3225,0,0,100,0
3226,100,100,0,100
3227,0,0,0,0
3228,0,100,100,0
3229,100,0,0,100
3230,0,0,0,0
3231,0,0,100,0
3232,0,100,0,100
3233,100,0,0,0
3234,0,0,0,0
3235,0,100,100,100
3236,100,0,0,0
3237,0,0,0,0
3238,0,100,100,0
3239,100,100,0,100
3240,0,100,0,0
3241,0,100,100,0
3242,0,0,0,100
3243,100,100,0,0
3244,0,0,0,0
3245,0,100,100,100
3246,100,100,0,0
3247,0,0,0,0
3248,0,0,100,0
3249,0,100,0,0
3250,100,100,0,100
3251,0,0,100,0
3252,0,0,100,0
3253,100,100,0,100
3254,0,0,0,0
3255,0,0,100,0
3256,100,0,0,0
3257,100,100,0,0
3258,0,0,100,0
3259,0,0,0,100
3260,100,100,0,0
3261,0,0,0,0
3262,0,0,100,100
3263,100,0,0,0
3264,0,100,0,0
3265,0,0,100,100
3266,0,0,0,0
3267,100,100,0,0
3268,0,0,100,100
3269,0,0,0,0
3270,100,0,0,0
3271,0,100,0,100
3272,0,0,100,0
3273,100,0,0,0
3274,0,100,0,100
3275,0,0,100,0
3276,0,0,0,0
3277,100,0,0,100
3278,0,100,0,0
3279,0,0,100,0
3280,100,0,0,0
3281,0,100,100,100
3282,0,0,100,0
3283,100,0,0,0
3284,100,0,0,100
3285,0,100,100,0
3286,0,0,0,0
3287,100,0,0,100
3288,0,100,100,0
3289,0,0,0,0
3290,100,0,0,100
3291,0,0,0,0
3292,0,100,100,0
3293,0,0,0,100
3294,100,0,0,0
3295,0,100,100,0
3296,0,0,0,100
3297,100,0,0,0
3298,0,0,100,0
3299,0,100,0,0
3300,100,0,0,100
3301,0,0,0,0
3302,0,100,100,0
3303,0,0,0,100
3304,100,0,0,0
3305,0,0,100,0
3306,0,100,0,100
3307,100,0,0,0
3308,0,0,100,0
3309,0,100,0,100
3310,0,0,0,0
3311,100,0,0,0
3312,0,0,100,100
3313,0,100,0,0
3314,100,0,0,0
3315,0,0,100,100
3316,0,100,0,0
3317,100,0,0,0
3318,0,0,0,0
3319,0,0,100,100
3320,0,100,0,0
3321,100,0,0,0
3322,0,0,100,100
3323,0,100,0,0
3324,0,0,0,0
3325,100,0,100,100
3326,0,0,0,0
3327,0,100,0,0
3328,100,0,100,100
3329,0,0,0,0
3330,0,100,0,0
3331,100,0,0,100
3332,100,0,100,0
3333,0,0,0,0
3334,0,100,0,0
3335,100,0,100,100
3336,0,0,0,0
3337,0,100,0,0
3338,100,0,0,100
3339,0,0,100,0
3340,0,0,0,0
3341,0,100,0,100
3342,0,0,100,0
3343,0,0,0,0
3344,100,100,0,100
3345,0,0,100,0
3346,0,0,0,0
3347,0,0,100,100
3348,100,100,0,0
3349,0,0,0,0
3350,0,0,0,100
3351,100,100,100,0
3352,0,0,0,0
3353,0,0,0,0
3354,100,0,0,100
3355,100,100,100,0
3356,0,0,0,0
3357,0,0,0,100
3358,100,100,100,0
3359,0,100,0,0
3360,0,0,0,100
3361,100,0,100,0
3362,0,100,100,0
3363,0,0,0,100
3364,0,0,0,0
3365,0,100,100,0
3366,0,100,0,100
3367,100,0,0,0
3368,0,0,100,0
3369,0,100,0,0
3370,100,0,0,100
3371,0,0,0,0
3372,0,100,100,0
3373,100,100,0,100
3374,0,0,0,0
3375,0,0,100,0
3376,0,100,0,100
3377,100,0,0,0
3378,0,0,0,0
3379,0,100,100,100
3380,100,100,0,0
3381,0,0,0,0
3382,0,0,100,100
3383,100,100,0,0
3384,100,0,0,0
3385,0,0,100,100
3386,0,100,100,0
3387,100,100,0,0
3388,0,0,0,0
3389,0,0,100,100
3390,100,100,0,0
3391,0,0,0,0
3392,0,0,100,100
3393,0,0,0,0
3394,100,100,0,0
3395,0,0,0,100
3396,0,0,100,0
3397,100,100,0,0
3398,0,0,0,100
3399,0,0,100,0
3400,100,0,0,0
3401,100,100,0,100
3402,0,0,0,0
3403,0,0,100,0
3404,100,100,0,0
3405,0,0,0,100
3406,0,0,100,0
3407,100,0,0,0
3408,0,100,0,100
3409,0,0,100,0
3410,0,0,0,0
3411,100,100,0,100
3412,0,0,0,0
3413,0,0,100,0
3414,100,0,0,100
3415,0,100,0,0
3416,0,0,100,0
3417,100,0,0,100
3418,0,100,0,0
3419,0,0,0,0
3420,0,0,100,100
3421,100,0,0,0
3422,0,100,0,0
3423,0,0,100,0
3424,100,0,0,100
3425,0,100,0,0
3426,0,0,100,0
3427,0,0,100,100
3428,100,0,0,0
3429,0,100,0,0
3430,0,0,100,100
3431,100,0,0,0
3432,0,100,0,0
3433,0,0,100,100
3434,100,0,0,0
3435,0,0,0,0
3436,0,100,0,100
3437,0,0,100,0
3438,100,0,0,0
3439,0,100,0,0
3440,0,0,100,100
3441,100,0,0,0
3442,0,0,0,0
3443,0,100,0,100
3444,0,0,100,0
3445,100,0,0,0
3446,0,100,0,100
3447,0,100,100,0
3448,100,0,0,0
3449,0,0,0,100
3450,0,100,100,0
3451,100,0,100,0
3452,0,0,0,100
3453,0,0,0,0
3454,0,100,100,0
3455,100,0,0,0
3456,0,0,0,100
3457,0,100,100,0
3458,100,0,0,0
3459,0,0,0,100
3460,0,0,0,0
3461,0,100,100,0
3462,100,0,0,100
3463,0,0,0,100
3464,0,100,100,0
3465,100,0,0,0
3466,0,0,0,0
3467,0,0,100,100
3468,100,100,100,0
3469,100,0,0,0
3470,0,0,0,100
3471,0,100,100,0
3472,100,0,0,0
3473,0,0,0,100
3474,0,0,100,0
3475,100,100,0,0
3476,0,0,0,0
3477,0,0,0,100
3478,0,100,100,0
3479,100,0,0,0
3480,0,0,0,100
3481,0,0,100,0
3482,100,100,0,0
3483,0,0,0,100
3484,0,0,100,0
3485,100,100,100,0
3486,100,0,0,100
3487,0,0,0,0
3488,0,0,100,0
3489,100,100,0,0
3490,0,0,0,100
3491,0,0,100,0
3492,100,100,0,0
3493,0,0,0,100
3494,0,0,0,0
3495,0,0,100,0
3496,100,100,0,100
3497,0,0,0,0
3498,0,0,100,0
3499,100,100,0,100
3500,0,0,0,0
3501,0,0,100,0
3502,100,0,100,0
3503,100,100,0,100
3504,0,0,0,100
3505,0,0,100,0
3506,100,100,0,0
3507,0,0,0,100
3508,0,0,100,0
3509,100,0,0,0
3510,0,100,0,100
3511,0,0,0,0
3512,0,0,100,0
3513,100,100,0,100
3514,0,100,0,0
3515,0,0,100,0
3516,100,0,0,0
3517,0,100,0,100
3518,0,0,100,0
3519,0,0,100,0
3520,100,100,0,0
3521,0,100,0,0
3522,0,0,100,100
3523,100,0,0,0
3524,0,100,0,0
3525,0,0,100,100
3526,100,0,0,0
3527,100,100,0,0
3528,0,100,0,100
3529,0,0,100,0
3530,100,0,0,0
3531,0,100,0,0
3532,0,0,100,100
3533,100,0,0,0
3534,0,100,0,0
3535,0,100,100,100
3536,0,0,100,0
3537,100,0,0,0
3538,0,100,0,100
3539,0,0,100,0
3540,100,0,0,0
3541,0,0,0,0
3542,0,100,100,100
3543,0,0,0,0
3544,100,0,0,0
3545,0,100,0,100
3546,0,0,100,0
3547,100,0,0,0
3548,0,0,0,100
3549,0,100,100,0
3550,0,0,0,0
3551,100,0,0,100
3552,0,100,100,0
3553,0,0,0,0
3554,100,0,0,0
3555,0,0,0,100
3556,0,100,100,0
3557,100,0,0,0
3558,100,0,0,100
3559,0,100,100,0
3560,0,0,0,0
3561,100,0,0,100
3562,0,0,0,0
3563,0,100,100,0
3564,100,0,0,100
3565,0,0,0,0
3566,0,100,100,0
3567,0,0,0,0
3568,100,0,0,100
3569,0,0,100,0
3570,0,100,0,0
3571,100,0,0,100
3572,0,0,0,0
3573,0,100,100,0
3574,0,0,0,100
3575,100,0,0,0
3576,0,0,100,0
3577,0,100,0,100
3578,100,0,0,100
3579,0,0,100,0
3580,0,100,100,0
3581,100,0,0,100
3582,0,0,0,0
3583,0,0,100,0
3584,0,100,0,100
3585,100,0,0,0
3586,0,0,100,0
3587,0,100,0,100
3588,100,0,0,0
3589,0,0,0,0
3590,0,0,100,0
3591,0,100,0,100
3592,100,0,0,0
3593,0,0,100,0
3594,0,100,0,100
3595,100,0,0,0
3596,0,0,100,0
3597,0,0,0,100
3598,0,100,0,0
3599,100,0,0,0
3600,0,0,100,100
3601,0,100,0,0
3602,100,100,0,0
3603,0,0,100,0
3604,0,0,0,100
3605,100,100,0,0
3606,0,0,0,0
3607,0,0,100,100
3608,0,100,0,0
3609,100,100,0,0
3610,0,0,100,100
3611,0,0,0,0
3612,100,100,0,0
3613,0,0,100,0
3614,0,0,0,100
3615,0,100,0,0
3616,100,100,0,0
3617,0,0,100,100
3618,0,0,0,0
3619,100,100,0,0
3620,0,0,100,100
3621,0,0,0,0
3622,0,100,0,0
3623,100,100,100,100
3624,100,0,100,0
3625,0,0,0,0
3626,0,100,0,0
3627,100,0,100,100
3628,0,0,0,0
3629,0,100,0,100
3630,0,100,100,0
3631,100,0,0,0
3632,0,0,0,100
3633,0,100,0,0
3634,100,0,100,0
3635,0,0,0,100
3636,0,100,0,0
3637,100,100,100,0
3638,0,0,0,0
3639,0,0,0,100
3640,0,100,0,0
3641,100,0,100,0
3642,0,0,0,100
3643,0,100,0,0
3644,100,100,100,0
3645,0,0,0,100
3646,0,0,0,0
3647,100,100,100,0
3648,0,0,100,0
3649,0,0,0,100
3650,0,100,0,0
3651,100,100,100,0
3652,0,0,0,100
3653,0,0,0,0
3654,100,100,100,0
3655,0,0,0,100
3656,0,0,0,0
3657,100,100,0,0
3658,100,100,100,100
3659,0,0,0,0
3660,0,0,0,0
3661,100,100,100,100
3662,0,0,0,0
3663,0,0,0,0
3664,100,0,0,0
3665,0,100,100,100
3666,0,0,0,0
3667,0,0,0,0
3668,100,100,100,100
3669,0,0,0,0
3670,0,0,0,0
3671,100,0,100,100
3672,0,100,100,0
3673,0,0,0,0
3674,100,0,0,100
3675,0,100,100,0
3676,0,0,0,0
3677,0,0,0,0
3678,100,0,0,100
3679,0,100,100,0
3680,0,0,0,0
3681,100,0,0,100
3682,0,100,100,0
3683,0,0,0,0
3684,100,0,0,100
3685,0,0,0,0
3686,0,100,100,0
3687,0,0,0,100
3688,100,0,0,0
3689,0,100,100,0
3690,0,0,0,0
3691,100,0,0,100
3692,0,0,0,0
3693,0,100,100,0
3694,0,0,0,100
3695,100,0,0,0
3696,0,100,100,0
3697,0,0,0,100
3698,100,0,0,0
3699,0,0,100,0
3700,0,100,100,0
3701,100,0,0,100
3702,0,0,0,0
3703,0,100,100,0
3704,0,0,0,100
3705,100,0,0,0
3706,0,0,100,0
3707,0,100,0,100
3708,100,0,0,0
3709,0,0,100,0
3710,0,100,0,100
3711,100,0,0,0
3712,0,0,100,0
3713,0,0,0,0
3714,0,100,0,100
3715,100,0,100,0
3716,0,0,0,0
3717,0,100,0,100
3718,100,0,100,0
3719,0,0,0,0
3720,0,0,0,100
3721,100,100,100,0
3722,100,0,100,0
3723,0,0,0,100
3724,0,100,0,0
3725,100,0,100,0
3726,0,0,0,100
3727,0,0,0,0
3728,100,100,100,0
3729,0,0,0,100
3730,0,0,0,0
3731,0,100,0,0
3732,100,100,100,100
3733,0,0,0,0
3734,0,0,0,0
3735,100,100,100,0
3736,0,0,0,100
3737,0,0,0,0
3738,100,100,0,0
3739,0,100,100,100
3740,0,0,0,0
3741,0,0,0,0
3742,100,100,100,0
3743,0,0,0,100
3744,0,0,0,0
3745,100,0,0,0
3746,0,100,100,100
3747,0,0,0,0
3748,100,0,0,0
3749,0,100,100,100
3750,0,0,0,0
3751,0,0,0,0
3752,100,0,100,0
3753,0,100,100,100
3754,0,0,0,0
3755,100,0,0,0
3756,0,100,100,100
3757,0,0,0,0
3758,100,0,0,0
3759,100,0,100,100
3760,0,100,0,0
3761,0,0,0,0
3762,100,0,0,0
3763,0,100,100,100
3764,0,0,0,0
3765,100,0,100,0
3766,0,0,0,100
3767,0,100,0,0
3768,0,0,100,0
3769,100,0,0,0
3770,0,100,0,100
3771,0,100,100,0
3772,100,0,100,0
3773,0,0,0,100
3774,0,100,0,0
3775,100,0,100,0
3776,0,0,0,100
3777,0,100,0,0
3778,0,100,100,0
3779,100,0,100,0
3780,0,0,0,100
3781,0,100,0,0
3782,100,0,100,0
3783,0,0,0,100
3784,0,0,0,0
3785,100,100,100,0
3786,100,0,0,0
3787,0,0,0,100
3788,0,100,0,0
3789,100,0,100,0
3790,0,0,0,100
3791,0,0,0,0
3792,0,100,100,0
3793,100,0,0,0
3794,0,0,0,100
3795,0,100,0,0
3796,100,0,100,0
3797,0,0,0,100
3798,0,0,0,0
3799,100,100,100,0
3800,100,0,0,0
3801,0,0,0,0
3802,0,100,100,100
3803,100,0,0,100
3804,0,0,0,0
3805,0,0,0,0
3806,100,100,100,100
3807,0,0,0,0
3808,0,0,0,0
3809,0,100,100,100
3810,100,0,0,0
3811,0,0,0,0
3812,0,0,0,0
3813,100,100,100,100
3814,0,0,0,0
3815,0,0,0,0
3816,100,100,100,0
3817,0,0,0,0
3818,0,0,0,100
3819,0,0,100,0
3820,100,100,0,0
3821,0,0,0,100
3822,0,0,0,0
3823,0,100,100,0
3824,0,0,0,0
3825,100,0,0,100
3826,0,0,100,0
3827,0,100,0,0
3828,0,0,0,100
3829,0,0,0,0
3830,100,100,100,0
3831,0,100,0,100
3832,0,0,0,100
3833,100,0,100,0
3834,0,100,0,0
3835,0,0,0,100
3836,100,0,100,0
3837,0,100,100,0
3838,0,100,0,100
3839,0,0,0,0
3840,100,0,100,0
3841,0,100,0,0
3842,0,0,0,100
3843,100,0,100,0
3844,0,100,0,0
3845,0,100,0,100
3846,100,0,0,0
3847,100,0,100,0
3848,0,100,0,100
3849,0,0,0,0
3850,100,0,100,0
3851,0,100,0,0
3852,0,100,0,100
3853,100,0,0,0
3854,0,0,100,0
3855,0,100,0,100
3856,0,0,0,100
3857,100,0,100,0
3858,0,0,0,0
3859,0,100,0,100
3860,100,0,100,0
3861,0,0,0,0
3862,0,100,0,100
3863,100,0,100,0
3864,100,0,0,0
3865,0,100,0,0
3866,0,100,100,100
3867,100,0,0,0
3868,0,0,0,0
3869,0,100,0,100
3870,100,0,100,0
3871,0,0,0,0
3872,0,0,0,0
3873,0,100,100,100
3874,100,0,0,0
3875,0,0,0,0
3876,0,100,100,100
3877,0,0,0,0
3878,100,0,0,0
3879,100,0,100,100
3880,0,100,0,0
3881,0,0,0,0
3882,100,0,0,0
3883,100,100,100,100
3884,100,0,0,0
3885,0,0,0,0
3886,0,0,100,100
3887,100,100,0,0
3888,0,0,0,0
3889,0,0,100,0
3890,100,100,0,100
3891,0,0,0,0
3892,0,0,0,0
3893,0,0,100,100
3894,100,100,0,0
3895,0,0,0,0
3896,0,0,100,100
3897,100,100,0,0
3898,0,0,0,0
3899,0,0,100,0
3900,100,0,0,100
3901,0,100,0,0
3902,0,0,100,0
3903,0,0,0,100
3904,100,100,0,0
3905,0,0,0,0
3906,0,0,100,0
3907,100,0,0,100
3908,0,100,0,0
3909,0,0,100,0
3910,100,0,0,100
3911,0,100,0,0
3912,0,0,100,0
3913,100,0,0,100
3914,100,0,0,0
3915,0,100,100,0
3916,0,0,0,0
3917,100,0,0,100
3918,0,100,0,0
3919,0,0,100,0
3920,0,0,0,100
3921,100,0,0,0
3922,0,100,100,0
3923,0,0,0,0
3924,100,0,0,100
3925,0,100,100,0
3926,0,0,0,0
3927,100,0,0,100
3928,100,0,100,0
3929,0,100,0,0
3930,0,0,0,100
3931,0,0,0,100
3932,0,100,100,0
3933,100,0,0,0
3934,0,0,0,100
3935,0,0,100,0
3936,100,100,0,0
3937,0,0,0,100
3938,0,0,100,0
3939,0,100,0,0
3940,100,0,0,0
3941,0,0,100,100
3942,0,0,0,0
3943,100,100,0,0
3944,0,0,0,100
3945,0,0,100,0
3946,100,100,0,0
3947,0,0,0,100
3948,0,0,100,100
3949,0,0,0,0
3950,100,100,0,0
3951,0,0,100,100
3952,0,0,0,0
3953,100,100,0,0
3954,0,0,100,100
3955,0,0,0,0
3956,100,0,0,0
3957,0,100,0,0
3958,0,0,100,100
3959,0,0,0,0
3960,100,100,0,0
3961,0,0,100,100
3962,0,0,0,0
3963,100,100,0,0
3964,0,100,100,100
3965,0,0,0,100
3966,100,0,0,0
3967,0,100,0,0
3968,0,0,100,100
3969,0,0,0,0
3970,100,100,0,0
3971,0,100,100,100
3972,0,0,0,0
3973,100,0,0,0
3974,0,100,100,0
3975,0,0,0,100
3976,100,0,0,0
3977,0,100,100,0
3978,0,100,0,100
3979,0,0,0,0
3980,100,0,0,0
3981,0,100,100,100
3982,0,0,0,0
3983,100,0,0,0
3984,0,100,100,100
3985,0,100,0,0
3986,100,0,0,0
3987,0,0,100,100
3988,0,100,0,0
3989,0,0,0,0
3990,100,0,100,100
3991,0,100,0,0
3992,0,100,0,0
3993,100,0,0,100
3994,0,0,100,0
3995,0,100,0,0
3996,100,100,0,0
3997,0,0,100,100
3998,0,0,0,0
3999,0,0,0,0
4000,100,100,100,100
4001,0,0,0,0
4002,0,0,0,0
4003,100,100,100,100
4004,0,0,100,0
4005,0,0,0,0
4006,100,0,0,100
4007,0,100,100,0
4008,0,0,0,0
4009,0,0,0,100
4010,100,100,100,0
4011,0,100,0,0
4012,0,0,0,100
