Iteration,IfCounter,ModuloCounter,BooleanMulCounter,BooleanWrapCounter
4013,100,0,100,0
4014,0,100,0,0
4015,0,0,0,0
4016,100,0,0,100
4017,0,100,100,0
4018,0,100,0,0
4019,0,0,0,100
4020,100,0,100,0
4021,0,100,0,0
4022,0,0,0,100
4023,100,0,100,0
4024,0,100,0,0
4025,0,100,0,100
4026,100,0,100,0
4027,0,0,0,0
4028,0,100,0,100
4029,0,0,0,0
4030,100,0,100,0
4031,0,100,0,100
4032,0,100,0,100
4033,100,0,100,0
4034,0,0,0,0
4035,0,100,0,100
4036,100,0,100,0
4037,0,0,0,0
4038,0,0,0,100
4039,0,100,0,0
4040,100,0,100,0
4041,0,0,0,100
4042,0,100,0,0
4043,100,0,100,0
4044,0,0,0,100
4045,0,0,0,0
4046,100,100,100,0
4047,0,0,0,100
4048,0,0,0,0
4049,0,100,100,0
4050,100,0,0,0
4051,0,0,0,100
4052,0,0,0,0
4053,100,100,100,0
4054,0,0,0,100
4055,0,0,0,0
4056,100,0,100,0
4057,0,100,0,100
4058,0,0,0,0
4059,0,0,100,0
4060,100,0,0,100
4061,0,100,0,0
4062,0,0,100,0
4063,100,0,0,100
4064,0,100,0,0
4065,0,0,0,0
4066,100,0,100,0
4067,0,0,0,100
4068,0,100,0,0
4069,0,0,100,0
4070,100,0,0,100
4071,0,100,0,0
4072,0,0,100,0
4073,100,0,0,0
4074,0,0,0,100
4075,0,100,100,0
4076,100,0,0,0
4077,0,0,0,100
4078,0,100,0,0
4079,0,0,100,0
4080,100,0,0,100
4081,0,0,0,0
4082,0,100,100,0
4083,100,0,0,100
4084,0,0,0,100
4085,0,100,100,0
4086,100,0,0,0
4087,0,0,0,100
4088,0,0,0,0
4089,0,100,100,0
4090,100,0,0,100
4091,0,0,0,0
4092,0,100,100,0
4093,100,0,0,100
4094,0,0,0,100
4095,0,0,100,0
4096,100,100,0,0
4097,0,0,0,100
4098,0,0,100,0
4099,0,100,0,0
4100,100,0,0,100
4101,0,0,0,0
4102,0,0,100,0
4103,100,100,0,0
4104,0,0,0,100
4105,0,0,100,0
4106,100,100,0,0
4107,0,0,0,100
4108,0,0,100,0
4109,0,0,0,0
4110,100,100,0,100
4111,0,0,100,0
4112,0,0,0,0
4113,100,100,0,0
4114,0,0,0,100
4115,0,0,100,0
4116,100,0,0,0
4117,0,100,0,100
4118,0,0,100,0
4119,0,0,0,0
4120,100,100,0,100
4121,0,100,0,100
4122,0,0,0,0
4123,100,0,100,0
4124,0,100,0,100
4125,0,0,0,0
4126,100,0,100,0
4127,0,100,0,100
4128,0,100,0,0
4129,0,0,100,0
4130,100,0,0,0
4131,0,100,0,100
4132,0,0,0,0
4133,100,0,100,0
4134,0,100,0,100
4135,0,100,0,0
4136,100,0,100,0
4137,0,0,0,100
4138,0,100,0,0
4139,100,0,100,0
4140,0,0,100,0
4141,0,100,0,100
4142,100,0,0,0
4143,0,0,100,0
4144,0,0,0,100
4145,0,100,0,0
4146,100,0,100,0
4147,0,0,0,100
4148,0,100,0,0
4149,100,0,100,0
4150,0,0,0,0
4151,0,0,0,100
4152,0,100,100,0
4153,100,0,0,0
4154,0,0,0,100
4155,0,100,0,0
4156,100,0,100,0
4157,0,0,0,100
4158,0,0,0,0
4159,100,100,100,0
4160,0,0,0,0
4161,0,0,0,100
4162,0,100,100,0
4163,100,0,0,0
4164,0,0,3100,100
4165,0,0,0,0
4166,100,100,0,0
4167,0,0,100,100
4168,0,0,0,100
4169,100,100,0,0
4170,100,0,0,0
4171,0,0,100,100
4172,0,0,0,0
4173,100,100,0,0
4174,0,0,100,100
4175,0,0,0,0
4176,100,100,0,0
4177,0,0,0,0
4178,0,0,100,100
4179,0,0,0,0
4180,100,100,0,0
4181,0,0,100,100
4182,0,0,0,0
4183,100,100,0,0
4184,0,0,0,100
4185,0,0,100,0
4186,100,0,0,0
4187,0,100,0,100
4188,0,0,100,100
4189,0,0,0,0
4190,100,100,0,0
4191,0,0,0,100
4192,0,0,100,0
4193,100,0,0,0
4194,0,100,0,100
4195,0,0,100,0
4196,0,0,0,0
4197,100,100,0,0
4198,0,0,100,100
4199,0,0,0,0
4200,100,0,0,0
4201,0,100,0,100
4202,0,0,100,0
4203,100,0,0,0
4204,0,100,0,100
4205,0,0,100,0
4206,0,0,0,0
4207,100,0,0,0
4208,0,100,0,0
4209,0,0,100,100
4210,100,0,0,0
4211,0,100,0,0
4212,0,0,100,0
4213,0,0,0,100
4214,100,0,0,0
4215,0,100,0,0
4216,0,0,100,100
4217,100,0,0,0
4218,0,100,0,0
4219,0,0,100,100
4220,100,0,0,100
4221,0,0,0,0
4222,0,100,0,0
4223,0,0,100,100
4224,100,0,0,0
4225,0,100,0,0
4226,0,0,100,100
4227,100,0,0,0
4228,0,0,0,0
4229,0,100,0,0
4230,0,0,100,100
4231,100,0,0,0
4232,0,100,0,0
4233,0,0,100,100
4234,100,0,0,0
4235,0,0,0,100
4236,0,100,0,0
4237,100,0,100,0
4238,0,0,0,100
4239,0,100,0,100
4240,0,0,100,0
4241,100,0,0,0
4242,0,0,0,100
4243,0,100,0,0
4244,100,0,100,0
4245,0,0,0,0
4246,0,100,0,100
4247,0,0,100,100
4248,100,0,0,0
4249,0,100,0,0
4250,0,100,100,100
4251,100,0,100,0
4252,0,0,0,0
4253,0,0,0,100
4254,100,100,100,0
4255,100,100,0,100
4256,0,0,0,100
4257,0,0,100,0
4258,100,100,100,0
4259,0,0,0,100
4260,0,0,0,0
4261,100,0,100,0
4262,0,100,0,100
4263,0,0,0,0
4264,0,0,100,0
4265,100,100,0,100
4266,0,0,0,0
4267,0,0,0,0
4268,100,100,100,0
4269,0,0,0,100
4270,0,0,0,0
4271,100,0,100,0
4272,100,100,0,100
4273,0,0,0,0
4274,100,0,0,0
4275,0,100,100,100
4276,0,0,0,0
4277,100,0,0,0
4278,100,0,100,100
4279,0,100,0,0
4280,0,0,0,0
4281,0,0,0,100
4282,100,100,100,0
4283,0,0,0,0
4284,0,0,0,100
4285,100,0,100,0
4286,0,100,0,0
4287,0,0,0,0
4288,0,0,0,100
4289,100,100,100,0
4290,0,0,0,0
4291,0,0,0,100
4292,100,100,100,0
4293,0,100,0,0
4294,0,0,0,100
4295,0,0,0,0
4296,100,100,100,0
4297,0,0,0,100
4298,0,0,0,0
4299,0,100,100,0
4300,100,0,0,0
4301,0,0,0,100
4302,0,0,0,0
4303,100,100,100,0
4304,0,0,0,0
4305,0,0,0,100
4306,0,100,100,0
4307,100,0,0,0
4308,0,0,0,100
4309,0,0,0,0
4310,100,100,100,0
4311,100,0,0,100
4312,0,0,0,0
4313,0,100,100,0
4314,100,0,0,100
4315,0,0,0,0
4316,0,0,0,0
4317,100,100,100,100
4318,100,0,0,0
4319,0,0,0,0
4320,0,100,100,100
4321,100,0,0,100
4322,0,0,0,0
4323,0,100,100,0
4324,100,100,100,100
4325,0,0,0,0
4326,0,0,0,0
4327,0,100,100,200
4328,100,0,0,100
4329,0,0,0,0
4330,0,100,100,0
4331,100,0,100,0
4332,0,0,0,100
4333,0,0,0,0
4334,100,100,100,0
4335,0,0,0,100
4336,0,0,0,0
4337,0,100,100,0
4338,100,0,0,100
4339,0,0,0,0
4340,0,0,0,0
4341,100,100,100,100
4342,0,0,0,0
4343,0,0,0,0
4344,100,100,100,100
4345,0,0,0,0
4346,0,0,100,0
4347,0,0,0,100
4348,100,100,0,0
4349,0,0,100,0
4350,0,0,0,0
4351,100,100,0,100
4352,0,0,0,0
4353,0,0,0,0
4354,0,100,100,100
4355,100,100,0,0
4356,0,0,0,0
4357,0,0,100,100
4358,100,100,0,0
4359,0,0,0,0
4360,0,0,0,100
4361,100,100,100,0
4362,0,100,0,0
4363,0,0,0,100
4364,0,0,100,0
4365,100,100,0,0
4366,0,0,0,100
4367,0,0,0,0
4368,100,100,100,100
4369,0,0,0,0
4370,0,0,0,0
4371,0,0,0,100
4372,100,100,0,0
4373,0,0,100,0
4374,0,0,0,100
4375,100,100,0,0
4376,0,0,100,0
4377,0,0,0,0
4378,100,0,0,100
4379,100,100,0,0
4380,0,0,100,0
4381,0,0,0,100
4382,100,100,0,0
4383,0,0,100,0
4384,0,0,0,100
4385,100,0,0,0
4386,100,100,100,0
4387,0,0,100,100
4388,0,0,0,0
4389,100,100,0,0
4390,0,0,100,100
4391,0,0,0,0
4392,100,100,0,0
4393,0,100,100,100
4394,0,0,0,0
4395,0,0,0,0
4396,100,100,0,0
4397,100,0,100,100
4398,0,0,0,0
4399,0,100,0,0
4400,100,100,100,100
4401,0,0,0,0
4402,100,0,0,0
4403,100,100,0,100
4404,0,0,100,0
4405,0,0,0,0
4406,100,100,0,100
4407,100,0,100,0
4408,0,0,0,0
4409,0,0,0,100
4410,100,100,0,0
4411,0,0,100,0
4412,0,0,0,100
4413,100,100,0,100
4414,0,0,100,0
4415,0,0,0,100
4416,0,0,0,0
4417,100,100,0,0
4418,0,0,100,100
4419,0,0,0,0
4420,100,100,0,0
4421,0,0,100,0
4422,0,0,0,100
4423,100,0,0,0
4424,100,100,100,0
4425,0,0,0,100
4426,0,0,0,0
4427,100,100,0,0
4428,0,0,100,100
4429,0,0,0,0
4430,100,0,0,0
4431,0,100,100,100
4432,0,0,0,0
4433,0,0,0,0
4434,100,100,0,100
4435,0,0,100,0
4436,0,0,0,0
4437,100,100,0,0
4438,0,100,100,100
4439,0,0,0,0
4440,100,0,0,0
4441,0,100,0,100
4442,0,0,100,0
4443,0,0,0,0
4444,100,100,0,100
4445,0,100,100,0
4446,0,0,0,0
4447,100,0,0,0
4448,0,100,100,100
4449,0,0,100,0
4450,100,0,0,0
4451,0,100,0,100
4452,0,0,100,0
4453,0,0,0,0
4454,100,0,0,100
4455,0,100,100,0
4456,0,0,0,0
4457,100,0,0,100
4458,0,100,0,0
4459,0,0,100,0
4460,100,0,0,100
4461,0,0,0,0
4462,0,100,100,0
4463,0,0,0,0
4464,100,0,0,0
4465,0,100,0,0
4466,0,0,100,0
4467,100,0,0,100
4468,0,100,0,0
4469,0,100,100,0
4470,100,0,0,100
4471,0,0,0,0
4472,0,100,0,0
4473,0,0,100,100
4474,100,0,0,0
4475,0,100,0,0
4476,0,100,100,100
4477,100,0,0,0
4478,0,0,0,0
4479,0,100,0,100
4480,0,0,100,0
4481,100,0,0,0
4482,0,100,0,100
4483,0,0,100,0
4484,100,0,0,0
4485,0,0,0,0
4486,0,100,100,0
4487,100,0,100,0
4488,0,0,0,0
4489,0,100,0,100
4490,0,0,100,0
4491,100,0,0,0
4492,0,0,0,100
4493,0,100,100,0
4494,100,0,0,0
4495,0,0,0,100
4496,0,100,0,100
4497,100,0,100,0
4498,0,0,0,0
4499,0,0,0,100
4500,0,100,100,0
4501,100,0,0,0
4502,0,0,0,100
4503,0,100,0,0
4504,100,0,100,0
4505,0,0,0,100
4506,0,100,0,100
4507,100,100,100,0
4508,0,100,0,0
4509,0,0,0,100
4510,0,0,0,0
4511,100,0,100,0
4512,0,100,0,100
4513,0,0,0,0
4514,100,0,100,0
4515,0,100,0,0
4516,0,0,0,100
4517,200,0,0,0
4518,0,0,100,0
4519,0,100,0,100
4520,0,0,0,0
4521,0,0,100,0
4522,0,100,0,100
4523,100,0,0,100
4524,100,0,100,0
4525,0,100,100,0
4526,0,100,0,100
4527,100,0,0,0
4528,0,0,100,0
4529,0,100,0,100
4530,100,0,0,0
4531,100,0,100,0
4532,0,100,100,0
4533,0,0,0,100
4534,100,0,0,0
4535,0,0,100,0
4536,0,100,0,100
4537,100,0,0,0
4538,100,0,100,0
4539,0,100,0,0
4540,0,0,0,100
4541,100,0,0,0
4542,0,0,100,0
4543,0,100,0,100
4544,0,0,0,0
4545,100,0,100,0
4546,0,100,0,100
4547,0,0,0,100
4548,100,0,0,0
4549,0,100,100,0
4550,0,0,0,100
4551,0,0,0,0
4552,100,0,100,0
4553,0,100,0,100
4554,0,0,0,0
4555,100,0,0,0
4556,100,100,100,0
4557,0,0,0,100
4558,0,0,0,0
4559,100,0,100,0
4560,0,100,0,100
4561,0,0,0,0
4562,100,0,0,0
4563,0,100,100,0
4564,0,0,0,100
4565,0,0,0,0
4566,100,0,100,0
4567,0,100,0,100
4568,0,0,0,0
4569,100,0,0,0
4570,0,100,100,100
4571,0,0,0,100
4572,0,0,0,0
4573,100,100,100,0
4574,0,100,0,100
4575,0,0,0,0
4576,100,0,100,0
4577,0,100,100,100
4578,0,0,0,0
4579,100,0,0,0
4580,100,100,100,0
4581,0,0,0,100
4582,0,0,0,0
4583,100,0,100,0
4584,0,100,0,100
4585,0,0,0,0
4586,100,0,0,0
4587,0,100,100,0
4588,0,0,0,100
4589,100,0,0,0
4590,100,0,100,0
4591,0,100,0,100
4592,0,0,0,0
4593,100,0,0,0
4594,0,100,100,0
4595,0,0,100,100
4596,0,0,0,0
4597,100,100,0,0
4598,0,0,100,100
4599,0,0,0,0
4600,100,0,0,0
4601,0,100,100,100
4602,0,0,0,100
4603,100,0,0,0
4604,100,100,100,0
4605,0,0,100,100
4606,0,0,0,0
4607,100,0,0,0
4608,0,100,100,100
4609,0,0,0,0
4610,0,0,0,0
4611,100,100,100,0
4612,0,0,0,100
4613,0,0,0,0
4614,100,100,0,0
4615,0,100,100,100
4616,0,0,0,0
4617,100,0,0,0
4618,100,100,100,0
4619,0,0,0,100
4620,0,0,0,0
4621,100,100,0,0
4622,0,0,100,100
4623,0,0,0,0
4624,100,0,0,0
4625,0,100,100,0
4626,0,0,0,100
4627,100,0,0,0
4628,0,100,100,0
4629,0,0,0,100
4630,100,0,100,0
4631,0,0,0,0
4632,0,100,0,100
4633,0,0,0,0
4634,0,0,100,0
4635,0,100,0,0
4636,100,0,0,100
4637,0,0,100,0
4638,0,100,0,0
4639,100,100,0,100
4640,0,0,0,0
4641,0,0,100,0
4642,100,100,0,0
4643,0,0,0,100
4644,0,0,100,0
4645,0,100,0,0
4646,0,0,0,100
4647,100,0,100,0
4648,0,0,100,0
4649,0,100,0,0
4650,0,0,0,100
4651,100,0,100,0
4652,0,100,0,0
4653,0,0,0,100
4654,100,0,100,0
4655,0,0,0,0
4656,0,100,0,100
4657,100,0,0,100
4658,0,0,100,0
4659,0,100,0,0
4660,0,0,0,100
4661,100,0,100,0
4662,0,100,0,0
4663,0,100,0,100
4664,100,0,0,0
4665,0,0,100,0
4666,0,100,0,0
4667,100,0,0,100
4668,0,0,100,0
4669,0,100,0,0
4670,100,0,0,100
4671,0,0,0,0
4672,0,0,100,0
4673,0,100,0,0
4674,100,0,0,100
4675,0,0,100,0
4676,0,100,0,0
4677,100,0,0,100
4678,0,0,100,0
4679,0,0,100,0
4680,0,100,0,0
4681,100,0,0,100
4682,0,0,100,0
4683,0,100,0,0
4684,100,0,0,100
4685,0,0,100,0
4686,0,0,0,0
4687,100,100,0,100
4688,0,0,0,0
4689,0,0,100,0
4690,0,100,0,0
4691,100,0,0,100
4692,0,0,100,0
4693,0,100,0,0
4694,100,100,0,100
4695,0,0,0,0
4696,0,0,100,0
4697,100,100,0,0
4698,0,0,0,100
4699,0,0,100,0
4700,0,100,0,0
4701,100,0,0,100
4702,0,0,0,0
4703,0,0,100,0
4704,100,100,0,100
4705,100,0,0,100
4706,0,0,100,0
4707,0,100,0,0
4708,100,0,0,100
4709,0,0,0,0
4710,0,0,100,0
4711,0,100,0,100
4712,100,0,0,0
4713,0,0,100,0
4714,0,100,0,0
4715,100,0,0,100
4716,0,0,0,0
4717,0,100,100,0
4718,0,100,0,100
4719,100,0,0,0
4720,0,0,100,0
4721,0,100,0,0
4722,0,0,0,100
4723,100,0,100,0
4724,0,100,100,0
4725,0,0,0,100
4726,100,0,0,0
4727,0,0,100,0
4728,0,100,0,100
4729,100,0,0,100
4730,0,0,100,0
4731,0,100,0,0
4732,0,0,0,100
4733,100,0,0,0
4734,0,0,100,0
4735,0,100,0,100
4736,100,0,0,0
4737,0,0,100,0
4738,0,100,0,100
4739,100,0,0,0
4740,100,0,0,0
4741,0,0,100,0
4742,0,100,0,100
4743,100,0,0,0
4744,0,0,100,0
4745,0,100,0,100
4746,100,0,0,100
4747,0,0,0,0
4748,0,0,100,0
4749,100,100,0,0
4750,0,0,0,100
4751,0,0,100,0
4752,0,100,0,0
4753,100,0,0,100
4754,0,0,0,0
4755,0,100,100,0
4756,100,100,0,100
4757,0,0,0,100
4758,0,0,100,0
4759,100,100,0,0
4760,0,0,0,100
4761,0,0,0,0
4762,0,100,100,0
4763,100,0,0,100
4764,0,0,0,0
4765,0,0,100,0
4766,100,100,0,0
4767,0,0,0,100
4768,0,0,0,0
4769,100,100,100,0
4770,0,0,0,100
4771,0,0,0,0
4772,100,0,100,0
4773,0,100,0,100
4774,0,0,0,100
4775,0,0,100,0
4776,100,100,100,0
4777,0,0,0,100
4778,0,0,0,0
4779,100,0,100,0
4780,0,100,0,100
4781,0,0,0,0
4782,100,0,100,0
4783,0,100,100,0
4784,0,0,0,100
4785,100,0,0,0
4786,0,0,100,0
4787,0,100,0,100
4788,0,0,0,0
4789,100,0,100,0
4790,0,100,0,100
4791,0,0,0,0
4792,100,0,0,0
4793,0,100,100,0
4794,0,100,0,100
4795,100,0,0,0
4796,0,0,100,0
4797,0,100,0,100
4798,100,0,0,0
4799,0,0,0,0
4800,0,100,100,0
4801,0,0,0,100
4802,0,0,0,0
4803,100,0,100,0
4804,0,100,0,100
4805,0,0,0,0
4806,100,0,0,0
4807,0,100,100,100
4808,0,0,0,0
4809,100,0,0,0
4810,0,0,100,0
4811,0,100,0,100
4812,100,0,0,0
4813,100,0,0,0
4814,0,100,100,100
4815,0,0,0,0
4816,100,0,0,0
4817,0,0,100,0
4818,0,100,0,100
4819,0,0,0,0
4820,100,0,0,0
4821,0,100,0,100
4822,0,0,0,0
4823,0,0,0,0
4824,100,0,100,100
4825,0,0,0,0
4826,0,100,100,0
4827,100,0,0,0
4828,0,0,0,100
4829,0,100,0,0
4830,0,0,100,0
4831,100,0,0,100
4832,0,0,0,0
4833,0,100,100,0
4834,100,0,0,100
4835,0,0,0,100
4836,0,100,0,0
4837,100,0,100,0
4838,100,0,0,100
4839,0,100,0,0
4840,0,100,100,0
4841,100,0,0,100
4842,0,0,0,0
4843,0,100,0,0
4844,100,0,100,0
4845,0,0,0,100
4846,0,100,0,0
4847,0,100,100,0
4848,100,0,0,100
4849,0,0,0,0
4850,0,100,100,0
4851,0,0,100,100
4852,100,0,0,100
4853,0,100,0,0
4854,0,0,100,0
4855,100,0,0,100
4856,0,0,0,0
4857,0,100,100,0
4858,0,0,0,100
4859,100,0,0,0
4860,0,100,0,0
4861,0,0,100,0
4862,100,0,0,100
4863,0,0,0,0
4864,0,100,100,0
4865,0,0,0,100
4866,100,0,0,0
4867,0,100,0,0
4868,0,0,100,100
4869,0,0,0,100
4870,100,0,0,0
4871,0,100,100,0
4872,0,0,0,100
4873,100,0,0,0
4874,0,100,0,0
4875,0,0,100,100
4876,0,0,0,0
4877,100,100,0,0
4878,0,100,100,0
4879,0,0,0,100
4880,100,0,0,0
4881,0,100,0,0
4882,0,0,100,100
4883,0,0,0,0
4884,100,100,0,0
4885,0,100,0,100
4886,0,0,0,100
4887,100,0,100,0
4888,0,100,0,0
4889,0,0,0,100
4890,0,0,0,0
4891,100,100,100,0
4892,0,0,0,100
4893,0,0,100,0
4894,0,0,0,0
4895,100,100,0,0
4896,0,0,100,100
4897,0,0,0,0
4898,100,100,0,0
4899,100,0,0,100
4900,0,0,100,0
4901,0,0,0,0
4902,100,100,0,0
4903,0,0,100,100
4904,0,0,0,0
4905,100,100,0,0
4906,0,0,0,100
4907,0,0,100,0
4908,100,0,0,0
4909,0,100,0,100
4910,0,0,100,0
4911,0,0,0,0
4912,100,100,0,0
4913,0,0,0,100
4914,0,0,100,0
4915,100,100,0,0
4916,0,100,0,0
4917,0,0,100,100
4918,0,0,0,0
4919,100,100,0,0
4920,0,0,100,100
4921,0,0,100,0
4922,100,100,0,0
4923,0,0,0,100
4924,0,0,100,100
4925,0,0,0,0
4926,100,100,0,0
4927,0,0,100,100
4928,0,0,0,0
4929,100,100,0,0
4930,0,0,0,100
4931,0,0,100,0
4932,100,0,0,0
4933,100,100,0,0
4934,0,0,100,100
4935,0,0,0,0
4936,100,100,0,0
4937,0,0,0,100
4938,0,0,100,0
4939,0,100,0,0
4940,100,100,0,0
4941,0,0,100,100
4942,0,0,0,0
4943,100,100,0,0
4944,0,0,0,100
4945,0,0,100,0
4946,0,100,0,0
4947,100,0,0,100
4948,0,0,100,0
4949,0,0,0,0
4950,100,100,0,0
4951,0,0,0,100
4952,0,0,100,0
4953,100,100,0,0
4954,0,0,0,100
4955,0,0,100,0
4956,100,0,0,0
4957,100,100,0,0
4958,0,0,0,100
4959,0,0,100,0
4960,100,100,0,0
4961,0,0,0,100
4962,0,0,100,0
4963,100,0,0,0
4964,0,100,0,100
4965,0,0,0,100
4966,100,0,100,0
4967,0,100,0,0
4968,0,0,0,100
4969,100,0,100,0
4970,0,100,0,0
4971,0,100,0,100
4972,100,0,100,0
4973,0,0,100,0
4974,0,100,0,0
4975,100,0,0,100
4976,0,0,100,0
4977,0,100,0,0
4978,100,0,0,100
4979,100,0,100,0
4980,0,0,100,0
4981,0,100,0,0
4982,100,0,0,100
4983,0,0,100,0
4984,0,100,0,0
4985,100,0,0,100
4986,0,0,100,0
4987,0,0,0,0
4988,100,100,0,100
4989,0,0,0,0
4990,100,0,100,0
4991,0,100,0,0
4992,0,0,0,100
4993,100,0,100,0
4994,0,100,0,0
4995,0,100,0,100
4996,100,0,0,0
4997,0,0,100,0
4998,0,100,0,0
4999,0,0,0,100
5000,100,0,100,0
